Id,tag_id,taggable_id,taggable_type,created_at,updated_at
1388,149,234,WorldDb::Model::Region,2014-10-17T00:53:58.9846940-04:00,2014-10-17T00:53:58.9846940-04:00
1389,142,234,WorldDb::Model::Region,2014-10-17T00:53:58.9866150-04:00,2014-10-17T00:53:58.9866150-04:00
1390,149,235,WorldDb::Model::Region,2014-10-17T00:53:58.9939310-04:00,2014-10-17T00:53:58.9939310-04:00
1391,142,235,WorldDb::Model::Region,2014-10-17T00:53:58.9959630-04:00,2014-10-17T00:53:58.9959630-04:00
1392,149,236,WorldDb::Model::Region,2014-10-17T00:53:59.0077320-04:00,2014-10-17T00:53:59.0077320-04:00
1393,142,236,WorldDb::Model::Region,2014-10-17T00:53:59.0097260-04:00,2014-10-17T00:53:59.0097260-04:00
1394,149,237,WorldDb::Model::Region,2014-10-17T00:53:59.0172560-04:00,2014-10-17T00:53:59.0172560-04:00
1395,142,237,WorldDb::Model::Region,2014-10-17T00:53:59.0192410-04:00,2014-10-17T00:53:59.0192410-04:00
1396,149,238,WorldDb::Model::Region,2014-10-17T00:53:59.0268590-04:00,2014-10-17T00:53:59.0268590-04:00
1397,142,238,WorldDb::Model::Region,2014-10-17T00:53:59.0291030-04:00,2014-10-17T00:53:59.0291030-04:00
1398,149,239,WorldDb::Model::Region,2014-10-17T00:53:59.0362690-04:00,2014-10-17T00:53:59.0362690-04:00
1399,142,239,WorldDb::Model::Region,2014-10-17T00:53:59.0382400-04:00,2014-10-17T00:53:59.0382400-04:00
1400,150,240,WorldDb::Model::Region,2014-10-17T00:53:59.0474280-04:00,2014-10-17T00:53:59.0474280-04:00
1401,150,241,WorldDb::Model::Region,2014-10-17T00:53:59.0546910-04:00,2014-10-17T00:53:59.0546910-04:00
1402,151,242,WorldDb::Model::Region,2014-10-17T00:53:59.0633490-04:00,2014-10-17T00:53:59.0633490-04:00
1403,138,242,WorldDb::Model::Region,2014-10-17T00:53:59.0652970-04:00,2014-10-17T00:53:59.0652970-04:00
1404,151,243,WorldDb::Model::Region,2014-10-17T00:53:59.0725700-04:00,2014-10-17T00:53:59.0725700-04:00
1405,138,243,WorldDb::Model::Region,2014-10-17T00:53:59.0748180-04:00,2014-10-17T00:53:59.0748180-04:00
1406,151,244,WorldDb::Model::Region,2014-10-17T00:53:59.0831510-04:00,2014-10-17T00:53:59.0831510-04:00
1407,138,244,WorldDb::Model::Region,2014-10-17T00:53:59.0851790-04:00,2014-10-17T00:53:59.0851790-04:00
1408,151,245,WorldDb::Model::Region,2014-10-17T00:53:59.0924600-04:00,2014-10-17T00:53:59.0924600-04:00
1409,138,245,WorldDb::Model::Region,2014-10-17T00:53:59.0946310-04:00,2014-10-17T00:53:59.0946310-04:00
1410,151,246,WorldDb::Model::Region,2014-10-17T00:53:59.1024960-04:00,2014-10-17T00:53:59.1024960-04:00
1411,138,246,WorldDb::Model::Region,2014-10-17T00:53:59.1046230-04:00,2014-10-17T00:53:59.1046230-04:00
1412,152,247,WorldDb::Model::Region,2014-10-17T00:53:59.1131880-04:00,2014-10-17T00:53:59.1131880-04:00
1413,132,247,WorldDb::Model::Region,2014-10-17T00:53:59.1152090-04:00,2014-10-17T00:53:59.1152090-04:00
1414,152,248,WorldDb::Model::Region,2014-10-17T00:53:59.1225290-04:00,2014-10-17T00:53:59.1225290-04:00
1415,132,248,WorldDb::Model::Region,2014-10-17T00:53:59.1245310-04:00,2014-10-17T00:53:59.1245310-04:00
1416,152,249,WorldDb::Model::Region,2014-10-17T00:53:59.1339380-04:00,2014-10-17T00:53:59.1339380-04:00
1417,132,249,WorldDb::Model::Region,2014-10-17T00:53:59.1362540-04:00,2014-10-17T00:53:59.1362540-04:00
1418,152,250,WorldDb::Model::Region,2014-10-17T00:53:59.1457190-04:00,2014-10-17T00:53:59.1457190-04:00
1419,132,250,WorldDb::Model::Region,2014-10-17T00:53:59.1482110-04:00,2014-10-17T00:53:59.1482110-04:00
1420,153,252,WorldDb::Model::Region,2014-10-17T00:53:59.2301330-04:00,2014-10-17T00:53:59.2301330-04:00
1421,153,253,WorldDb::Model::Region,2014-10-17T00:53:59.2381900-04:00,2014-10-17T00:53:59.2381900-04:00
1422,153,254,WorldDb::Model::Region,2014-10-17T00:53:59.2462090-04:00,2014-10-17T00:53:59.2462090-04:00
1423,154,255,WorldDb::Model::Region,2014-10-17T00:53:59.2554620-04:00,2014-10-17T00:53:59.2554620-04:00
1424,154,256,WorldDb::Model::Region,2014-10-17T00:53:59.2631310-04:00,2014-10-17T00:53:59.2631310-04:00
1425,155,257,WorldDb::Model::Region,2014-10-17T00:53:59.2762050-04:00,2014-10-17T00:53:59.2762050-04:00
1426,155,258,WorldDb::Model::Region,2014-10-17T00:53:59.2837220-04:00,2014-10-17T00:53:59.2837220-04:00
1427,156,259,WorldDb::Model::Region,2014-10-17T00:53:59.6676780-04:00,2014-10-17T00:53:59.6676780-04:00
1428,157,259,WorldDb::Model::Region,2014-10-17T00:53:59.6711180-04:00,2014-10-17T00:53:59.6711180-04:00
1429,156,260,WorldDb::Model::Region,2014-10-17T00:53:59.6789150-04:00,2014-10-17T00:53:59.6789150-04:00
1430,157,260,WorldDb::Model::Region,2014-10-17T00:53:59.6809930-04:00,2014-10-17T00:53:59.6809930-04:00
1431,158,260,WorldDb::Model::Region,2014-10-17T00:53:59.6843820-04:00,2014-10-17T00:53:59.6843820-04:00
1432,156,261,WorldDb::Model::Region,2014-10-17T00:53:59.6922100-04:00,2014-10-17T00:53:59.6922100-04:00
1433,157,261,WorldDb::Model::Region,2014-10-17T00:53:59.6943280-04:00,2014-10-17T00:53:59.6943280-04:00
1434,158,261,WorldDb::Model::Region,2014-10-17T00:53:59.6961340-04:00,2014-10-17T00:53:59.6961340-04:00
1435,156,262,WorldDb::Model::Region,2014-10-17T00:53:59.7048400-04:00,2014-10-17T00:53:59.7048400-04:00
1436,157,262,WorldDb::Model::Region,2014-10-17T00:53:59.7074650-04:00,2014-10-17T00:53:59.7074650-04:00
1437,158,262,WorldDb::Model::Region,2014-10-17T00:53:59.7093220-04:00,2014-10-17T00:53:59.7093220-04:00
1438,156,263,WorldDb::Model::Region,2014-10-17T00:53:59.7167770-04:00,2014-10-17T00:53:59.7167770-04:00
1439,87,263,WorldDb::Model::Region,2014-10-17T00:53:59.7188090-04:00,2014-10-17T00:53:59.7188090-04:00
1440,159,263,WorldDb::Model::Region,2014-10-17T00:53:59.7221840-04:00,2014-10-17T00:53:59.7221840-04:00
1441,160,263,WorldDb::Model::Region,2014-10-17T00:53:59.7255440-04:00,2014-10-17T00:53:59.7255440-04:00
1442,161,263,WorldDb::Model::Region,2014-10-17T00:53:59.7294900-04:00,2014-10-17T00:53:59.7294900-04:00
1443,156,264,WorldDb::Model::Region,2014-10-17T00:53:59.7377040-04:00,2014-10-17T00:53:59.7377040-04:00
1444,159,264,WorldDb::Model::Region,2014-10-17T00:53:59.7395540-04:00,2014-10-17T00:53:59.7395540-04:00
1445,160,264,WorldDb::Model::Region,2014-10-17T00:53:59.7415130-04:00,2014-10-17T00:53:59.7415130-04:00
1446,161,264,WorldDb::Model::Region,2014-10-17T00:53:59.7435440-04:00,2014-10-17T00:53:59.7435440-04:00
1447,156,265,WorldDb::Model::Region,2014-10-17T00:53:59.7510670-04:00,2014-10-17T00:53:59.7510670-04:00
1448,159,265,WorldDb::Model::Region,2014-10-17T00:53:59.7531550-04:00,2014-10-17T00:53:59.7531550-04:00
1449,160,265,WorldDb::Model::Region,2014-10-17T00:53:59.7552050-04:00,2014-10-17T00:53:59.7552050-04:00
1450,161,265,WorldDb::Model::Region,2014-10-17T00:53:59.7571240-04:00,2014-10-17T00:53:59.7571240-04:00
1451,156,266,WorldDb::Model::Region,2014-10-17T00:53:59.7693040-04:00,2014-10-17T00:53:59.7693040-04:00
1452,159,266,WorldDb::Model::Region,2014-10-17T00:53:59.7717500-04:00,2014-10-17T00:53:59.7717500-04:00
1453,160,266,WorldDb::Model::Region,2014-10-17T00:53:59.7740670-04:00,2014-10-17T00:53:59.7740670-04:00
1454,156,267,WorldDb::Model::Region,2014-10-17T00:53:59.7819020-04:00,2014-10-17T00:53:59.7819020-04:00
1455,159,267,WorldDb::Model::Region,2014-10-17T00:53:59.7839320-04:00,2014-10-17T00:53:59.7839320-04:00
1456,162,267,WorldDb::Model::Region,2014-10-17T00:53:59.7873500-04:00,2014-10-17T00:53:59.7873500-04:00
1457,87,268,WorldDb::Model::Region,2014-10-17T00:53:59.7947690-04:00,2014-10-17T00:53:59.7947690-04:00
1458,156,268,WorldDb::Model::Region,2014-10-17T00:53:59.7970300-04:00,2014-10-17T00:53:59.7970300-04:00
1459,159,268,WorldDb::Model::Region,2014-10-17T00:53:59.7992410-04:00,2014-10-17T00:53:59.7992410-04:00
1460,162,268,WorldDb::Model::Region,2014-10-17T00:53:59.8010500-04:00,2014-10-17T00:53:59.8010500-04:00
1461,156,269,WorldDb::Model::Region,2014-10-17T00:53:59.8091290-04:00,2014-10-17T00:53:59.8091290-04:00
1462,87,269,WorldDb::Model::Region,2014-10-17T00:53:59.8109870-04:00,2014-10-17T00:53:59.8109870-04:00
1463,163,269,WorldDb::Model::Region,2014-10-17T00:53:59.8147730-04:00,2014-10-17T00:53:59.8147730-04:00
1464,164,269,WorldDb::Model::Region,2014-10-17T00:53:59.8183080-04:00,2014-10-17T00:53:59.8183080-04:00
1465,156,270,WorldDb::Model::Region,2014-10-17T00:53:59.8263750-04:00,2014-10-17T00:53:59.8263750-04:00
1466,163,270,WorldDb::Model::Region,2014-10-17T00:53:59.8284630-04:00,2014-10-17T00:53:59.8284630-04:00
1467,164,270,WorldDb::Model::Region,2014-10-17T00:53:59.8306440-04:00,2014-10-17T00:53:59.8306440-04:00
1468,165,271,WorldDb::Model::Region,2014-10-17T00:53:59.8397820-04:00,2014-10-17T00:53:59.8397820-04:00
1469,156,271,WorldDb::Model::Region,2014-10-17T00:53:59.8417640-04:00,2014-10-17T00:53:59.8417640-04:00
1470,87,271,WorldDb::Model::Region,2014-10-17T00:53:59.8437250-04:00,2014-10-17T00:53:59.8437250-04:00
1471,163,271,WorldDb::Model::Region,2014-10-17T00:53:59.8458810-04:00,2014-10-17T00:53:59.8458810-04:00
1472,164,271,WorldDb::Model::Region,2014-10-17T00:53:59.8478490-04:00,2014-10-17T00:53:59.8478490-04:00
1473,117,272,WorldDb::Model::Region,2014-10-17T00:53:59.9999900-04:00,2014-10-17T00:53:59.9999900-04:00
1474,166,272,WorldDb::Model::Region,2014-10-17T00:54:00.0037580-04:00,2014-10-17T00:54:00.0037580-04:00
1475,117,273,WorldDb::Model::Region,2014-10-17T00:54:00.0112560-04:00,2014-10-17T00:54:00.0112560-04:00
1476,166,273,WorldDb::Model::Region,2014-10-17T00:54:00.0132290-04:00,2014-10-17T00:54:00.0132290-04:00
1477,117,274,WorldDb::Model::Region,2014-10-17T00:54:00.0217620-04:00,2014-10-17T00:54:00.0217620-04:00
1478,166,274,WorldDb::Model::Region,2014-10-17T00:54:00.0236340-04:00,2014-10-17T00:54:00.0236340-04:00
1479,117,275,WorldDb::Model::Region,2014-10-17T00:54:00.0310220-04:00,2014-10-17T00:54:00.0310220-04:00
1480,166,275,WorldDb::Model::Region,2014-10-17T00:54:00.0328920-04:00,2014-10-17T00:54:00.0328920-04:00
1481,117,276,WorldDb::Model::Region,2014-10-17T00:54:00.0410120-04:00,2014-10-17T00:54:00.0410120-04:00
1482,166,276,WorldDb::Model::Region,2014-10-17T00:54:00.0431180-04:00,2014-10-17T00:54:00.0431180-04:00
1483,117,277,WorldDb::Model::Region,2014-10-17T00:54:00.0520630-04:00,2014-10-17T00:54:00.0520630-04:00
1484,166,277,WorldDb::Model::Region,2014-10-17T00:54:00.0552210-04:00,2014-10-17T00:54:00.0552210-04:00
1485,117,278,WorldDb::Model::Region,2014-10-17T00:54:00.0632180-04:00,2014-10-17T00:54:00.0632180-04:00
1486,167,278,WorldDb::Model::Region,2014-10-17T00:54:00.0664010-04:00,2014-10-17T00:54:00.0664010-04:00
1487,117,279,WorldDb::Model::Region,2014-10-17T00:54:00.0760020-04:00,2014-10-17T00:54:00.0760020-04:00
1488,167,279,WorldDb::Model::Region,2014-10-17T00:54:00.0787730-04:00,2014-10-17T00:54:00.0787730-04:00
1489,117,280,WorldDb::Model::Region,2014-10-17T00:54:00.0881100-04:00,2014-10-17T00:54:00.0881100-04:00
1490,167,280,WorldDb::Model::Region,2014-10-17T00:54:00.0904020-04:00,2014-10-17T00:54:00.0904020-04:00
1491,168,281,WorldDb::Model::Region,2014-10-17T00:54:00.0997230-04:00,2014-10-17T00:54:00.0997230-04:00
1492,169,281,WorldDb::Model::Region,2014-10-17T00:54:00.1032740-04:00,2014-10-17T00:54:00.1032740-04:00
1493,168,282,WorldDb::Model::Region,2014-10-17T00:54:00.1107920-04:00,2014-10-17T00:54:00.1107920-04:00
1494,169,282,WorldDb::Model::Region,2014-10-17T00:54:00.1128360-04:00,2014-10-17T00:54:00.1128360-04:00
1495,168,283,WorldDb::Model::Region,2014-10-17T00:54:00.1203620-04:00,2014-10-17T00:54:00.1203620-04:00
1496,169,283,WorldDb::Model::Region,2014-10-17T00:54:00.1222020-04:00,2014-10-17T00:54:00.1222020-04:00
1497,168,284,WorldDb::Model::Region,2014-10-17T00:54:00.1300700-04:00,2014-10-17T00:54:00.1300700-04:00
1498,169,284,WorldDb::Model::Region,2014-10-17T00:54:00.1323600-04:00,2014-10-17T00:54:00.1323600-04:00
1499,168,285,WorldDb::Model::Region,2014-10-17T00:54:00.1458860-04:00,2014-10-17T00:54:00.1458860-04:00
1500,169,285,WorldDb::Model::Region,2014-10-17T00:54:00.1487710-04:00,2014-10-17T00:54:00.1487710-04:00
1501,168,286,WorldDb::Model::Region,2014-10-17T00:54:00.1568520-04:00,2014-10-17T00:54:00.1568520-04:00
1502,170,286,WorldDb::Model::Region,2014-10-17T00:54:00.1600280-04:00,2014-10-17T00:54:00.1600280-04:00
1503,168,287,WorldDb::Model::Region,2014-10-17T00:54:00.1675580-04:00,2014-10-17T00:54:00.1675580-04:00
1504,170,287,WorldDb::Model::Region,2014-10-17T00:54:00.1695260-04:00,2014-10-17T00:54:00.1695260-04:00
1505,168,288,WorldDb::Model::Region,2014-10-17T00:54:00.1775290-04:00,2014-10-17T00:54:00.1775290-04:00
1506,170,288,WorldDb::Model::Region,2014-10-17T00:54:00.1796400-04:00,2014-10-17T00:54:00.1796400-04:00
1507,168,289,WorldDb::Model::Region,2014-10-17T00:54:00.1875990-04:00,2014-10-17T00:54:00.1875990-04:00
1508,170,289,WorldDb::Model::Region,2014-10-17T00:54:00.1898010-04:00,2014-10-17T00:54:00.1898010-04:00
1509,168,290,WorldDb::Model::Region,2014-10-17T00:54:00.1973890-04:00,2014-10-17T00:54:00.1973890-04:00
1510,170,290,WorldDb::Model::Region,2014-10-17T00:54:00.1996470-04:00,2014-10-17T00:54:00.1996470-04:00
1511,168,291,WorldDb::Model::Region,2014-10-17T00:54:00.2073910-04:00,2014-10-17T00:54:00.2073910-04:00
1512,170,291,WorldDb::Model::Region,2014-10-17T00:54:00.2094060-04:00,2014-10-17T00:54:00.2094060-04:00
1513,168,292,WorldDb::Model::Region,2014-10-17T00:54:00.2168950-04:00,2014-10-17T00:54:00.2168950-04:00
1514,170,292,WorldDb::Model::Region,2014-10-17T00:54:00.2188510-04:00,2014-10-17T00:54:00.2188510-04:00
1515,142,293,WorldDb::Model::Region,2014-10-17T00:54:00.2264190-04:00,2014-10-17T00:54:00.2264190-04:00
1516,171,293,WorldDb::Model::Region,2014-10-17T00:54:00.2301750-04:00,2014-10-17T00:54:00.2301750-04:00
1517,142,294,WorldDb::Model::Region,2014-10-17T00:54:00.2380970-04:00,2014-10-17T00:54:00.2380970-04:00
1518,171,294,WorldDb::Model::Region,2014-10-17T00:54:00.2401130-04:00,2014-10-17T00:54:00.2401130-04:00
1519,142,295,WorldDb::Model::Region,2014-10-17T00:54:00.2479800-04:00,2014-10-17T00:54:00.2479800-04:00
1520,171,295,WorldDb::Model::Region,2014-10-17T00:54:00.2500750-04:00,2014-10-17T00:54:00.2500750-04:00
1521,142,296,WorldDb::Model::Region,2014-10-17T00:54:00.2579850-04:00,2014-10-17T00:54:00.2579850-04:00
1522,171,296,WorldDb::Model::Region,2014-10-17T00:54:00.2600940-04:00,2014-10-17T00:54:00.2600940-04:00
1523,142,297,WorldDb::Model::Region,2014-10-17T00:54:00.2674330-04:00,2014-10-17T00:54:00.2674330-04:00
1524,171,297,WorldDb::Model::Region,2014-10-17T00:54:00.2693910-04:00,2014-10-17T00:54:00.2693910-04:00
1525,142,298,WorldDb::Model::Region,2014-10-17T00:54:00.2770130-04:00,2014-10-17T00:54:00.2770130-04:00
1526,171,298,WorldDb::Model::Region,2014-10-17T00:54:00.2788850-04:00,2014-10-17T00:54:00.2788850-04:00
1527,142,299,WorldDb::Model::Region,2014-10-17T00:54:00.2864050-04:00,2014-10-17T00:54:00.2864050-04:00
1528,171,299,WorldDb::Model::Region,2014-10-17T00:54:00.2884580-04:00,2014-10-17T00:54:00.2884580-04:00
1529,142,300,WorldDb::Model::Region,2014-10-17T00:54:00.2960100-04:00,2014-10-17T00:54:00.2960100-04:00
1530,171,300,WorldDb::Model::Region,2014-10-17T00:54:00.2980610-04:00,2014-10-17T00:54:00.2980610-04:00
1531,142,301,WorldDb::Model::Region,2014-10-17T00:54:00.3054110-04:00,2014-10-17T00:54:00.3054110-04:00
1532,171,301,WorldDb::Model::Region,2014-10-17T00:54:00.3072870-04:00,2014-10-17T00:54:00.3072870-04:00
1533,142,302,WorldDb::Model::Region,2014-10-17T00:54:00.3148480-04:00,2014-10-17T00:54:00.3148480-04:00
1534,172,302,WorldDb::Model::Region,2014-10-17T00:54:00.3182250-04:00,2014-10-17T00:54:00.3182250-04:00
1535,142,303,WorldDb::Model::Region,2014-10-17T00:54:00.3263490-04:00,2014-10-17T00:54:00.3263490-04:00
1536,172,303,WorldDb::Model::Region,2014-10-17T00:54:00.3289240-04:00,2014-10-17T00:54:00.3289240-04:00
1537,142,304,WorldDb::Model::Region,2014-10-17T00:54:00.3371820-04:00,2014-10-17T00:54:00.3371820-04:00
1538,172,304,WorldDb::Model::Region,2014-10-17T00:54:00.3391620-04:00,2014-10-17T00:54:00.3391620-04:00
1539,142,305,WorldDb::Model::Region,2014-10-17T00:54:00.3469910-04:00,2014-10-17T00:54:00.3469910-04:00
1540,172,305,WorldDb::Model::Region,2014-10-17T00:54:00.3490550-04:00,2014-10-17T00:54:00.3490550-04:00
1541,142,306,WorldDb::Model::Region,2014-10-17T00:54:00.3564830-04:00,2014-10-17T00:54:00.3564830-04:00
1542,173,306,WorldDb::Model::Region,2014-10-17T00:54:00.3598460-04:00,2014-10-17T00:54:00.3598460-04:00
1543,142,307,WorldDb::Model::Region,2014-10-17T00:54:00.3678350-04:00,2014-10-17T00:54:00.3678350-04:00
1544,173,307,WorldDb::Model::Region,2014-10-17T00:54:00.3699640-04:00,2014-10-17T00:54:00.3699640-04:00
1545,142,308,WorldDb::Model::Region,2014-10-17T00:54:00.3772670-04:00,2014-10-17T00:54:00.3772670-04:00
1546,173,308,WorldDb::Model::Region,2014-10-17T00:54:00.3791640-04:00,2014-10-17T00:54:00.3791640-04:00
1547,142,309,WorldDb::Model::Region,2014-10-17T00:54:00.3864980-04:00,2014-10-17T00:54:00.3864980-04:00
1548,173,309,WorldDb::Model::Region,2014-10-17T00:54:00.3883880-04:00,2014-10-17T00:54:00.3883880-04:00
1549,132,310,WorldDb::Model::Region,2014-10-17T00:54:00.3958450-04:00,2014-10-17T00:54:00.3958450-04:00
1550,174,310,WorldDb::Model::Region,2014-10-17T00:54:00.3994580-04:00,2014-10-17T00:54:00.3994580-04:00
1551,132,311,WorldDb::Model::Region,2014-10-17T00:54:00.4073940-04:00,2014-10-17T00:54:00.4073940-04:00
1552,174,311,WorldDb::Model::Region,2014-10-17T00:54:00.4091710-04:00,2014-10-17T00:54:00.4091710-04:00
1553,132,312,WorldDb::Model::Region,2014-10-17T00:54:00.4163580-04:00,2014-10-17T00:54:00.4163580-04:00
1554,174,312,WorldDb::Model::Region,2014-10-17T00:54:00.4185440-04:00,2014-10-17T00:54:00.4185440-04:00
1555,132,313,WorldDb::Model::Region,2014-10-17T00:54:00.4258150-04:00,2014-10-17T00:54:00.4258150-04:00
1556,174,313,WorldDb::Model::Region,2014-10-17T00:54:00.4277520-04:00,2014-10-17T00:54:00.4277520-04:00
1557,132,314,WorldDb::Model::Region,2014-10-17T00:54:00.4351390-04:00,2014-10-17T00:54:00.4351390-04:00
1558,174,314,WorldDb::Model::Region,2014-10-17T00:54:00.4373390-04:00,2014-10-17T00:54:00.4373390-04:00
1559,132,315,WorldDb::Model::Region,2014-10-17T00:54:00.4463500-04:00,2014-10-17T00:54:00.4463500-04:00
1560,174,315,WorldDb::Model::Region,2014-10-17T00:54:00.4486370-04:00,2014-10-17T00:54:00.4486370-04:00
1561,132,316,WorldDb::Model::Region,2014-10-17T00:54:00.4571330-04:00,2014-10-17T00:54:00.4571330-04:00
1562,174,316,WorldDb::Model::Region,2014-10-17T00:54:00.4591250-04:00,2014-10-17T00:54:00.4591250-04:00
1563,132,317,WorldDb::Model::Region,2014-10-17T00:54:00.4667890-04:00,2014-10-17T00:54:00.4667890-04:00
1564,174,317,WorldDb::Model::Region,2014-10-17T00:54:00.4689430-04:00,2014-10-17T00:54:00.4689430-04:00
1565,132,318,WorldDb::Model::Region,2014-10-17T00:54:00.4770200-04:00,2014-10-17T00:54:00.4770200-04:00
1566,81,318,WorldDb::Model::Region,2014-10-17T00:54:00.4790150-04:00,2014-10-17T00:54:00.4790150-04:00
1567,132,319,WorldDb::Model::Region,2014-10-17T00:54:00.4886240-04:00,2014-10-17T00:54:00.4886240-04:00
1568,81,319,WorldDb::Model::Region,2014-10-17T00:54:00.4911190-04:00,2014-10-17T00:54:00.4911190-04:00
1569,132,320,WorldDb::Model::Region,2014-10-17T00:54:00.4986650-04:00,2014-10-17T00:54:00.4986650-04:00
1570,81,320,WorldDb::Model::Region,2014-10-17T00:54:00.5005350-04:00,2014-10-17T00:54:00.5005350-04:00
1571,132,321,WorldDb::Model::Region,2014-10-17T00:54:00.5080040-04:00,2014-10-17T00:54:00.5080040-04:00
1572,81,321,WorldDb::Model::Region,2014-10-17T00:54:00.5097940-04:00,2014-10-17T00:54:00.5097940-04:00
1573,132,322,WorldDb::Model::Region,2014-10-17T00:54:00.5198800-04:00,2014-10-17T00:54:00.5198800-04:00
1574,81,322,WorldDb::Model::Region,2014-10-17T00:54:00.5266270-04:00,2014-10-17T00:54:00.5266270-04:00
1575,175,387,WorldDb::Model::Region,2014-10-17T00:54:01.7881590-04:00,2014-10-17T00:54:01.7881590-04:00
1576,175,388,WorldDb::Model::Region,2014-10-17T00:54:01.7958350-04:00,2014-10-17T00:54:01.7958350-04:00
1577,175,389,WorldDb::Model::Region,2014-10-17T00:54:01.8042090-04:00,2014-10-17T00:54:01.8042090-04:00
1578,175,390,WorldDb::Model::Region,2014-10-17T00:54:01.8122930-04:00,2014-10-17T00:54:01.8122930-04:00
1579,175,391,WorldDb::Model::Region,2014-10-17T00:54:01.8193660-04:00,2014-10-17T00:54:01.8193660-04:00
1580,175,392,WorldDb::Model::Region,2014-10-17T00:54:01.8270470-04:00,2014-10-17T00:54:01.8270470-04:00
1581,175,393,WorldDb::Model::Region,2014-10-17T00:54:01.8348240-04:00,2014-10-17T00:54:01.8348240-04:00
1582,117,394,WorldDb::Model::Region,2014-10-17T00:54:01.8538280-04:00,2014-10-17T00:54:01.8538280-04:00
1583,117,395,WorldDb::Model::Region,2014-10-17T00:54:01.8624290-04:00,2014-10-17T00:54:01.8624290-04:00
1584,117,396,WorldDb::Model::Region,2014-10-17T00:54:01.8700640-04:00,2014-10-17T00:54:01.8700640-04:00
1585,117,397,WorldDb::Model::Region,2014-10-17T00:54:01.8775680-04:00,2014-10-17T00:54:01.8775680-04:00
1586,117,398,WorldDb::Model::Region,2014-10-17T00:54:01.8847870-04:00,2014-10-17T00:54:01.8847870-04:00
1587,117,399,WorldDb::Model::Region,2014-10-17T00:54:01.8921260-04:00,2014-10-17T00:54:01.8921260-04:00
1588,117,400,WorldDb::Model::Region,2014-10-17T00:54:01.8993690-04:00,2014-10-17T00:54:01.8993690-04:00
1589,117,401,WorldDb::Model::Region,2014-10-17T00:54:01.9066550-04:00,2014-10-17T00:54:01.9066550-04:00
1590,117,402,WorldDb::Model::Region,2014-10-17T00:54:01.9147990-04:00,2014-10-17T00:54:01.9147990-04:00
1591,176,403,WorldDb::Model::Region,2014-10-17T00:54:01.9238500-04:00,2014-10-17T00:54:01.9238500-04:00
1592,176,404,WorldDb::Model::Region,2014-10-17T00:54:01.9315230-04:00,2014-10-17T00:54:01.9315230-04:00
1593,176,405,WorldDb::Model::Region,2014-10-17T00:54:01.9399990-04:00,2014-10-17T00:54:01.9399990-04:00
1594,176,406,WorldDb::Model::Region,2014-10-17T00:54:01.9478320-04:00,2014-10-17T00:54:01.9478320-04:00
1595,118,407,WorldDb::Model::Region,2014-10-17T00:54:01.9557510-04:00,2014-10-17T00:54:01.9557510-04:00
1596,118,408,WorldDb::Model::Region,2014-10-17T00:54:01.9632530-04:00,2014-10-17T00:54:01.9632530-04:00
1597,118,409,WorldDb::Model::Region,2014-10-17T00:54:01.9708490-04:00,2014-10-17T00:54:01.9708490-04:00
1598,118,410,WorldDb::Model::Region,2014-10-17T00:54:01.9782920-04:00,2014-10-17T00:54:01.9782920-04:00
1599,142,411,WorldDb::Model::Region,2014-10-17T00:54:01.9901090-04:00,2014-10-17T00:54:01.9901090-04:00
1600,142,412,WorldDb::Model::Region,2014-10-17T00:54:01.9976990-04:00,2014-10-17T00:54:01.9976990-04:00
1601,142,413,WorldDb::Model::Region,2014-10-17T00:54:02.0048810-04:00,2014-10-17T00:54:02.0048810-04:00
1602,177,414,WorldDb::Model::Region,2014-10-17T00:54:02.1785050-04:00,2014-10-17T00:54:02.1785050-04:00
1603,177,415,WorldDb::Model::Region,2014-10-17T00:54:02.1858570-04:00,2014-10-17T00:54:02.1858570-04:00
1604,177,416,WorldDb::Model::Region,2014-10-17T00:54:02.1941160-04:00,2014-10-17T00:54:02.1941160-04:00
1605,178,417,WorldDb::Model::Region,2014-10-17T00:54:02.2044950-04:00,2014-10-17T00:54:02.2044950-04:00
1606,102,417,WorldDb::Model::Region,2014-10-17T00:54:02.2064720-04:00,2014-10-17T00:54:02.2064720-04:00
1607,178,418,WorldDb::Model::Region,2014-10-17T00:54:02.2139960-04:00,2014-10-17T00:54:02.2139960-04:00
1608,102,418,WorldDb::Model::Region,2014-10-17T00:54:02.2160480-04:00,2014-10-17T00:54:02.2160480-04:00
1609,178,419,WorldDb::Model::Region,2014-10-17T00:54:02.2246100-04:00,2014-10-17T00:54:02.2246100-04:00
1610,102,419,WorldDb::Model::Region,2014-10-17T00:54:02.2265970-04:00,2014-10-17T00:54:02.2265970-04:00
1611,179,420,WorldDb::Model::Region,2014-10-17T00:54:02.2356580-04:00,2014-10-17T00:54:02.2356580-04:00
1612,179,421,WorldDb::Model::Region,2014-10-17T00:54:02.2431950-04:00,2014-10-17T00:54:02.2431950-04:00
1613,109,422,WorldDb::Model::Region,2014-10-17T00:54:02.2505830-04:00,2014-10-17T00:54:02.2505830-04:00
1614,109,423,WorldDb::Model::Region,2014-10-17T00:54:02.2582230-04:00,2014-10-17T00:54:02.2582230-04:00
1615,109,424,WorldDb::Model::Region,2014-10-17T00:54:02.2658780-04:00,2014-10-17T00:54:02.2658780-04:00
1616,180,425,WorldDb::Model::Region,2014-10-17T00:54:02.2750500-04:00,2014-10-17T00:54:02.2750500-04:00
