Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E3,12/03/05,Shrewsbury,Macclesfield,0,1,A,0,0,D,U Rennie,4,11,3,7,20,13,3,3,0,2,0,0,2.5,3.25,2.5,2.5,3.2,2.5,2.5,3.25,2.55,2.4,3,2.5,2.5,3.25,2.4,2.5,3.2,2.6,2.4,3.25,2.5,1.85,1.85,2.5,1.43,-0.5,1.92,1.92,0,1.95,1.9,0
E3,12/03/05,Southend,Lincoln,1,1,D,0,0,D,C Penton,16,16,12,10,11,17,9,6,1,3,0,0,1.8,3.3,4,1.9,3.2,3.65,1.85,3.3,3.9,1.8,3.1,3.6,1.83,3.2,3.75,1.95,3.25,3.6,1.83,3.2,3.75,2.05,1.65,1.85,1.79,-0.5,2.02,1.82,-0.5,2.05,1.8,-0.5
E3,12/03/05,Swansea,Rochdale,2,2,D,0,1,A,T Parkes,17,9,11,5,18,12,4,3,0,2,1,1,1.72,3.4,4.33,1.65,3.25,5,1.73,3.4,4.4,1.7,3.2,4,1.73,3.4,4,1.7,3.4,4.5,1.72,3.25,4.2,2,1.71,1.73,1.92,-0.5,2.1,1.74,-0.75,2.125,1.725,-0.75
E3,12/03/05,Wycombe,Chester,4,2,H,1,1,D,M Warren,13,3,8,3,8,7,6,3,3,2,0,0,1.61,3.5,5,1.6,3.25,5.5,1.63,3.5,5,1.65,3.3,4.2,1.67,3.25,4.5,1.62,3.5,5,1.66,3.3,4.5,1.85,1.85,1.63,2.06,-0.5,1.94,1.9,-0.75,1.95,1.9,-0.75
E3,16/03/05,Boston,Notts County,4,0,H,0,0,D,P Prosser,15,5,11,2,9,21,8,6,1,5,0,0,2,3.4,3,2.05,3.2,3.2,2,3.3,3.4,1.9,3.1,3.3,1.91,3.25,3.4,2,3.25,3.4,1.9,3.25,3.4,2,1.61,2,1.67,-0.5,2.06,1.78,-0.5,2.1,1.75,-0.5
E3,19/03/05,Bristol Rvs,Mansfield,4,4,D,2,1,H,G Hegley,10,12,7,9,16,13,6,7,0,1,0,0,2.1,3.25,3,2.1,3.2,3.1,2.1,3.2,3.2,2.1,3.1,2.9,1.91,3.2,3.5,2.1,3.2,3.2,2,3.1,3.3,2.05,1.65,2.1,1.6,-0.5,1.76,2.08,-0.25,1.8,2.05,-0.25
E3,19/03/05,Cambridge,Wycombe,2,1,H,2,1,H,P Danson,9,7,7,3,20,14,4,6,4,2,0,0,2.7,3.2,2.3,3,3.2,2.15,2.9,3.2,2.25,2.8,3,2.2,2.75,3.25,2.2,2.88,3.25,2.25,2.8,3.3,2.15,2,1.71,1.52,2.25,0.5,1.92,1.92,0.25,1.925,1.925,0.25
E3,19/03/05,Cheltenham,Southend,0,3,A,0,2,A,P Armstrong,11,9,5,4,16,14,5,2,0,0,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.55,3.25,2.5,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.4,3.25,2.5,2,1.71,1.43,2.5,0.5,1.88,1.96,0,1.85,2,0
E3,19/03/05,Chester,Notts County,3,2,H,1,1,D,G Salisbury,13,11,9,7,9,10,8,3,0,1,0,0,2.3,3.2,2.7,2.25,3.2,2.8,2.35,3.2,2.75,2.3,3,2.6,2.25,3.2,2.75,2.3,3.25,2.8,2.37,3.1,2.62,1.95,1.75,2.35,1.48,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E3,19/03/05,Grimsby,Darlington,0,1,A,0,1,A,P Taylor,16,2,7,1,15,16,14,5,2,2,1,0,2.3,3.2,2.4,2.25,3.2,2.8,2.35,3.2,2.75,2.2,3.1,2.7,2.25,3.2,2.75,2.3,3.2,2.8,2.25,3.2,2.75,1.95,1.75,2.35,1.48,-0.5,2.04,1.8,-0.25,2.025,1.825,-0.25,,,,,,
E3,19/03/05,Kidderminster,Rushden & D,0,0,D,0,0,D,S Dunn,16,11,6,7,16,9,7,4,0,0,0,0,2.1,3.25,3,2.25,3.25,2.8,2.1,3.2,3.2,2.1,3.1,2.9,2,3.2,3.2,2.2,3.2,3,2,3.2,3.2,2,1.71,2.1,1.6,-0.5,1.96,1.88,-0.25,1.95,1.9,-0.25,,,,,,
E3,19/03/05,Lincoln,Shrewsbury,2,0,H,2,0,H,A Woolmer,12,5,3,4,10,6,2,5,0,0,0,0,1.66,3.4,4.5,1.65,3.4,4.75,1.67,3.4,4.75,1.65,3.3,4.2,1.62,3.25,5,1.67,3.4,4.75,1.66,3.3,4.5,1.85,1.85,1.67,1.98,-0.5,1.94,1.9,-0.75,1.9,1.95,-0.75,,,,,,
E3,19/03/05,Macclesfield,Leyton Orient,3,1,H,1,0,H,C Oliver,11,13,5,8,7,12,4,11,0,1,0,0,1.61,3.4,5,1.6,3.5,5,1.62,3.5,5,1.6,3.4,4.4,1.5,3.4,6,1.62,3.5,5,1.61,3.3,5,1.85,1.85,1.62,2.06,-0.5,1.98,1.86,-0.75,1.975,1.875,-0.75,,,,,,
E3,19/03/05,Northampton,Swansea,2,2,D,2,1,H,K Stroud,12,12,5,8,17,18,9,5,1,4,0,0,2,3.25,3.25,2,3.2,3.35,2.05,3.25,3.25,2,3.2,3,1.83,3.25,3.6,2.1,3.2,3.2,2,3.3,3.1,2,1.71,2.05,1.63,-0.5,2.1,1.74,-0.5,2.1,1.75,-0.5,,,,,,
E3,19/03/05,Oxford,Boston,2,0,H,1,0,H,E Evans,14,20,7,10,28,12,3,10,3,3,0,0,2,3.25,3.25,2,3.25,3.3,2.05,3.25,3.25,1.9,3.1,3.3,1.8,3.25,3.75,2,3.25,3.4,1.9,3.2,3.5,2,1.71,2.05,1.63,-0.5,1.96,1.88,-0.5,1.7,2.2,-0.25,,,,,,
E3,19/03/05,Rochdale,Scunthorpe,0,0,D,0,0,D,G Laws,5,12,3,6,14,14,5,5,1,1,0,0,2.4,3.2,2.6,2.45,3.2,2.55,2.45,3.25,2.6,2.3,3,2.6,2.2,3.25,2.75,2.4,3.2,2.7,2.37,3.1,2.62,1.95,1.75,2.45,1.44,-0.5,1.74,2.1,0,1.75,2.1,0,,,,,,
E3,19/03/05,Yeovil,Bury,0,1,A,0,1,A,J Ross,15,4,5,2,13,15,7,3,0,0,0,0,1.4,3.75,7.5,1.4,3.8,7.5,1.42,3.75,7.5,1.4,3.8,5.8,1.4,3.75,7,1.4,4,7.5,1.36,4,7,1.65,2.05,1.95,1.52,-1.5,2.1,1.74,-1.25,2.1,1.75,-1.25,,,,,,
E3,25/03/05,Bury,Grimsby,3,1,H,2,0,H,N Miller,8,12,5,2,16,5,6,4,1,3,0,0,2.25,3.25,2.75,2.3,3.1,2.8,2.3,3.25,2.8,2.2,3.1,2.7,2.25,3.2,2.75,2.3,3.2,2.8,2.25,3.2,2.75,2.05,1.65,2.3,1.5,-0.5,1.96,1.88,-0.25,2,1.85,-0.25,,,,,,
E3,25/03/05,Leyton Orient,Cheltenham,2,3,A,0,2,A,S Mathieson,11,8,7,5,12,8,6,4,3,2,0,0,2.1,3.25,3,2.2,3,3.1,2.1,3.25,3.15,2,3.1,3.1,2.2,3.25,2.75,2.05,3.25,3.25,2.05,3.2,3.1,2,1.71,2.1,1.6,-0.5,1.8,2.04,-0.25,1.8,2.049,-0.25,,,,,,
E3,25/03/05,Mansfield,Chester,0,0,D,0,0,D,D Drysdale,8,7,7,4,11,17,6,3,2,4,0,0,1.9,3.25,3,1.85,3.1,4,1.9,3.25,3.75,1.8,3.1,3.6,1.8,3.25,3.75,1.85,3.4,3.75,1.83,3.2,3.75,1.95,1.75,1.9,1.74,-0.5,1.96,1.88,-0.5,1.975,1.875,-0.5,,,,,,
E3,25/03/05,Rushden & D,Lincoln,1,4,A,1,1,D,F Graham,12,15,6,10,11,13,8,3,1,2,1,0,2.7,3.2,2.3,2.8,3.2,2.25,2.75,3.25,2.35,2.6,3,2.3,2.5,3.25,2.4,2.75,3.2,2.38,2.62,3.2,2.3,2,1.71,1.49,2.35,0.5,1.74,2.1,0.25,1.7,2.149,0.25,,,,,,
E3,25/03/05,Scunthorpe,Oxford,1,1,D,0,1,A,T Parkes,20,9,8,5,7,15,12,4,0,1,0,0,1.66,3.4,4.5,1.6,3.5,4.85,1.67,3.3,5,1.65,3.3,4.2,1.67,3.25,4.5,1.62,3.5,5,1.61,3.3,5,1.95,1.75,1.67,1.99,-0.5,1.98,1.86,-0.75,2.049,1.8,-0.75,,,,,,
E3,25/03/05,Shrewsbury,Cambridge,0,0,D,0,0,D,G Laws,11,9,3,3,6,10,3,3,0,0,0,0,1.83,3.25,3.75,1.7,3.3,4.5,1.83,3.3,4,1.7,3.2,4,1.91,3.25,3.4,1.8,3.4,4,1.72,3.4,4,1.95,1.75,1.83,1.81,-0.5,2.02,1.82,-0.5,1.975,1.875,-0.5,,,,,,
E3,25/03/05,Southend,Rochdale,3,0,H,1,0,H,G Hegley,15,10,13,5,7,18,5,8,0,0,0,0,1.72,3.25,4.33,1.85,3.1,4,1.75,3.3,4.45,1.7,3.2,4,1.67,3.25,4.5,1.7,3.4,4.5,1.7,3.3,4.33,1.95,1.75,1.75,1.89,-0.5,1.72,2.12,-0.5,1.7,2.149,-0.5,,,,,,
E3,25/03/05,Swansea,Macclesfield,2,0,H,2,0,H,A Marriner,17,5,8,1,12,10,5,3,5,2,0,1,2.25,3.25,2.75,2.2,3.2,2.9,2.25,3.25,2.85,2.2,3,2.8,2.25,3.2,2.75,2.25,3.2,2.88,2.2,3.2,2.8,1.95,1.75,2.25,1.52,-0.5,2,1.84,-0.25,2,1.85,-0.25,,,,,,
E3,25/03/05,Wycombe,Northampton,0,1,A,0,1,A,J Singh,1,3,1,1,10,19,6,2,0,3,0,0,2.1,3.25,3,2.2,3.1,3,2.15,3.25,3.05,2.1,3.1,2.9,2.25,3.2,2.75,2.1,3.2,3.2,2.1,3.2,3,1.95,1.75,2.15,1.57,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25,,,,,,
E3,26/03/05,Boston,Yeovil,1,2,A,1,1,D,M Atkinson,8,3,3,3,14,21,7,6,3,0,0,0,2.62,3.2,2.6,2.45,3.2,2.55,2.6,3.2,2.45,2.5,3,2.4,2.75,3.25,2.2,2.7,3.25,2.5,2.5,3.25,2.4,1.75,1.95,1.43,2.45,0.5,1.92,1.92,0,1.899,1.95,0,,,,,,
E3,26/03/05,Darlington,Kidderminster,0,2,A,0,0,D,P Robinson,6,12,3,7,11,12,6,8,1,1,0,1,1.5,3.5,6,1.4,3.9,7,1.55,3.5,6,1.5,3.6,4.8,1.57,3.5,5,1.5,3.75,6,1.6,3.4,4.8,1.85,1.85,1.55,2.21,-0.5,1.96,1.88,-1,1.925,1.925,-1,,,,,,
E3,26/03/05,Notts County,Bristol Rvs,1,2,A,1,1,D,T Bates,18,15,8,9,10,12,7,4,0,1,0,0,2.25,3.2,2.8,2.15,3,3.2,2.25,3.2,2.9,2.2,3,2.8,2.2,3.2,2.8,2.25,3.2,2.88,2.2,3.1,2.87,2,1.71,2.25,1.52,-0.5,1.86,1.98,-0.25,1.85,2,-0.25,,,,,,
E3,28/03/05,Bristol Rvs,Darlington,3,3,D,1,1,D,K Stroud,11,8,6,5,20,11,5,4,1,0,0,0,2.4,3.2,2.6,2.3,3.05,2.85,2.4,3.2,2.7,2.4,2.9,2.6,2.25,3.2,2.75,2.4,3.2,2.7,2.2,3.2,2.8,2,1.71,2.4,1.46,-0.5,1.84,2,0,1.9,1.95,0,,,,,,
E3,28/03/05,Cambridge,Southend,0,2,A,0,2,A,R Beeby,10,9,4,6,21,14,5,5,1,0,0,0,2.87,3.2,2.2,3.1,3.2,2.1,3,3.2,2.2,3,3,2.1,3,3.2,2.1,3,3.2,2.2,2.87,3.3,2.1,1.95,1.75,1.55,2.2,0.5,1.9,1.94,0.25,1.925,1.925,0.25,,,,,,
E3,28/03/05,Cheltenham,Swansea,1,2,A,1,1,D,S Tanner,15,13,8,9,15,21,6,10,0,4,1,0,2.4,3.3,2.5,2.3,3.2,2.75,2.4,3.3,2.6,2.3,3,2.6,2.25,3.2,2.75,2.5,3.2,2.6,2.37,3.3,2.5,2,1.71,2.4,1.45,-0.5,1.76,2.08,0,1.8,2.05,0,,,,,,
E3,28/03/05,Chester,Bury,2,1,H,0,1,A,M Messias,4,4,3,3,22,14,1,3,1,1,0,0,2.25,3.25,2.75,2.2,3.2,2.9,2.25,3.2,2.9,2.1,3,3,2.2,3.25,2.75,2.25,3.25,2.88,2.1,3.3,2.87,1.9,1.79,2.25,1.52,-0.5,1.88,1.96,-0.25,1.95,1.9,-0.25,,,,,,
E3,28/03/05,Grimsby,Rushden & D,0,0,D,0,0,D,J Ross,17,5,7,1,9,12,4,4,0,0,0,0,1.83,3.4,3.6,1.6,3.5,5,1.8,3.4,4,1.75,3.3,3.6,1.8,3.25,3.75,1.75,3.4,4.33,1.72,3.4,4,1.95,1.75,1.8,1.84,-0.5,1.86,1.98,-0.5,1.8,2.05,-0.5,,,,,,
E3,28/03/05,Kidderminster,Mansfield,1,3,A,1,0,H,L Probert,9,8,6,4,17,9,6,4,1,2,0,0,2.2,3.2,2.87,2.5,3.2,2.5,2.2,3.2,3,2.2,3,2.8,2,3.4,3,2.2,3.2,3,2.15,3.3,2.8,2,1.71,2.2,1.55,-0.5,1.9,1.94,-0.25,1.95,1.9,-0.25,,,,,,
E3,28/03/05,Lincoln,Scunthorpe,2,0,H,1,0,H,M Jones,13,8,7,6,18,14,5,5,0,0,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.3,3.2,2.8,2.2,3,2.9,2.1,3.2,3,2.3,3.2,3,2.3,3.1,2.75,1.85,1.85,2.3,1.49,-0.5,2.02,1.82,-0.25,1.925,1.925,-0.25,,,,,,
E3,28/03/05,Macclesfield,Boston,1,1,D,0,1,A,C Boyeson,13,13,6,3,14,19,2,4,1,3,0,0,1.53,3.6,5.5,1.55,3.5,5.5,1.57,3.5,5.5,1.55,3.5,4.6,1.44,3.6,6.5,1.57,3.5,5.5,1.57,3.5,5,1.85,1.85,1.57,2.14,-0.5,2.06,1.78,-1,2.05,1.8,-1,,,,,,
E3,28/03/05,Northampton,Shrewsbury,2,0,H,2,0,H,P Armstrong,11,7,6,3,12,17,5,4,0,1,0,1,1.61,3.6,4.5,1.65,3.25,5,1.63,3.5,5,1.65,3.3,4.2,1.61,3.5,4.5,1.62,3.5,5,1.66,3.4,4.33,1.9,1.75,1.63,2.06,-0.5,1.92,1.92,-0.75,1.8,2.05,-0.75,,,,,,
E3,28/03/05,Oxford,Leyton Orient,2,2,D,1,1,D,B Curson,11,7,4,1,11,15,4,4,0,3,0,0,1.8,3.25,4,2,3.2,3.35,1.83,3.25,4,1.85,3.1,3.5,1.72,3.5,3.75,1.83,3.25,4,1.72,3.4,4,1.9,1.79,1.83,1.79,-0.5,1.78,2.06,-0.5,1.85,2,-0.5,,,,,,
E3,28/03/05,Rochdale,Wycombe,1,1,D,1,0,H,A Woolmer,6,14,2,8,12,10,4,6,1,0,0,0,2.25,3.25,2.75,2.1,3.2,3.1,2.25,3.2,2.9,2.1,3,3,2.2,3.25,2.75,2.2,3.2,3,2.15,3.3,2.8,1.95,1.75,2.25,1.52,-0.5,1.88,1.96,-0.25,1.925,1.925,-0.25,,,,,,
E3,29/03/05,Yeovil,Notts County,1,3,A,0,2,A,M Warren,11,10,4,6,13,17,7,2,2,4,0,0,1.4,3.75,7.5,1.35,4,8.25,1.4,3.75,8,1.4,3.8,5.8,1.4,3.75,7,1.4,3.8,8,1.4,3.75,7,1.65,2.05,1.4,2.55,-0.5,2.08,1.8,-1.25,2.1,1.75,-1.25,,,,,,
E3,01/04/05,Southend,Bristol Rvs,2,0,H,2,0,H,I Williamson,17,13,8,8,14,17,7,2,2,4,0,0,1.53,3.5,5.5,1.6,3.3,5.4,1.57,3.4,5.5,1.55,3.5,4.6,1.57,3.5,5,1.57,3.5,5.5,1.57,3.3,5.5,1.9,1.79,1.57,2.1,-0.5,2.04,1.8,-1,2.1,1.75,-1,,,,,
E3,02/04/05,Boston,Cheltenham,2,1,H,1,0,H,M Thorpe,6,4,6,4,15,17,6,8,4,0,0,0,2,3.25,3.25,2.1,3.2,3.1,2.05,3.2,3.2,2,3.2,3,2.2,3.25,2.75,2.1,3.2,3.2,2.05,3.3,3,2,1.71,2.05,1.6,-0.5,1.84,2,-0.25,1.8,2,-0.25,,,,,
E3,02/04/05,Bury,Rochdale,0,0,D,0,0,D,C Foy,11,6,6,6,18,15,3,5,0,0,0,0,2.3,3.2,2.7,2.25,3.2,2.8,2.27,3.2,2.75,2.2,3.1,2.7,2.25,3.2,2.75,2.3,3.2,2.8,2.25,3.2,2.75,2.05,1.65,2.27,1.48,-0.5,2.04,1.8,-0.25,2,1.85,-0.25,,,,,
E3,02/04/05,Darlington,Chester,1,0,H,0,0,D,P Prosser,5,5,2,4,12,12,9,5,0,1,0,1,1.61,3.4,5,1.65,3.25,5,1.65,3.4,4.7,1.6,3.4,4.4,1.62,3.5,4.5,1.62,3.5,5,1.66,3.3,4.5,1.85,1.85,1.65,1.97,-0.5,2,1.84,-0.75,1.925,1.925,-0.75,,,,,
E3,02/04/05,Leyton Orient,Northampton,3,2,H,1,0,H,C Penton,7,5,5,3,14,16,4,4,2,1,0,0,2.6,3.2,2.4,2.5,3.2,2.5,2.55,3.2,2.45,2.5,3,2.4,2.6,3.2,2.38,2.6,3.2,2.5,2.5,3.3,2.37,1.95,1.75,1.42,2.45,0.5,1.92,1.92,0,2,1.85,0,,,,,
E3,02/04/05,Mansfield,Grimsby,2,0,H,1,0,H,L Mason,12,9,8,4,14,10,9,3,1,1,0,0,1.9,3.25,3.5,2,3.2,3.35,2,3.25,3.25,2,3.1,3.1,2,3.2,3.2,2,3.25,3.4,2.05,3.4,2.9,2,1.71,2,1.63,-0.5,1.76,2.08,-0.25,1.75,2.1,-0.25,,,,,
E3,02/04/05,Notts County,Lincoln,1,0,H,1,0,H,G Laws,8,7,4,4,19,15,4,5,2,3,1,0,2.62,3.2,2.37,2.75,3.2,2.3,2.7,3.2,2.3,2.7,3.1,2.2,2.75,3.25,2.2,2.8,3.2,2.3,2.7,3.3,2.2,1.95,1.75,1.46,2.3,0.5,1.92,1.92,0.25,1.85,2,0.25,,,,,
E3,02/04/05,Rushden & D,Yeovil,2,0,H,0,0,D,A Bates,5,7,3,2,16,13,7,5,2,2,0,0,3.5,3.25,1.9,3.65,3.35,1.85,3.6,3.3,1.87,3.5,3.2,1.8,3.4,3.25,1.91,3.6,3.3,1.91,3.6,3.4,1.8,1.75,1.95,1.72,1.87,0.5,1.88,1.96,0.5,1.9,1.95,0.5,,,,,
E3,02/04/05,Scunthorpe,Macclesfield,0,0,D,0,0,D,J Singh,14,9,9,6,21,12,15,7,1,1,0,0,2,3.25,3.25,2,3.3,3.25,2.05,3.2,3.2,2,3.1,3.1,2.1,3.2,3,2.05,3.25,3.25,2.05,3.2,3.1,2.05,1.65,2.05,1.6,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25,,,,,
E3,02/04/05,Shrewsbury,Oxford,3,0,H,0,0,D,P Taylor,11,14,7,7,7,16,6,4,0,1,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.3,3.2,2.7,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.75,2.37,3.1,2.62,2.05,1.65,2.3,1.46,-0.5,1.76,2.08,0,1.75,2.1,0,,,,,
E3,02/04/05,Swansea,Cambridge,3,0,H,0,0,D,L Probert,13,8,5,3,12,14,4,4,0,0,0,0,1.4,3.75,7.5,1.45,3.5,7.25,1.42,3.75,7,1.4,3.8,5.8,1.5,3.6,5.5,1.44,3.75,7,1.44,3.75,6,1.79,1.9,1.42,2.44,-0.5,,,,1.85,2,-1,,,,,
E3,02/04/05,Wycombe,Kidderminster,3,0,H,2,0,H,J Ross,12,6,3,0,9,19,8,5,1,2,0,0,1.72,3.5,4,1.75,3.3,4.2,1.72,3.4,4.2,1.7,3.2,4,1.73,3.5,3.75,1.73,3.4,4.33,1.72,3.4,4,1.85,1.85,1.72,1.88,-0.5,1.76,2.08,-0.5,1.8,2.05,-0.5,,,,,
E3,06/04/05,Oxford,Macclesfield,1,1,D,1,0,H,R Oliver,14,12,9,8,15,10,6,4,2,1,0,0,2.5,3.2,2.5,2.4,3.2,2.6,2.5,3.2,2.5,2.45,3,2.45,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.1,2.5,1.75,1.95,2.5,1.4,-0.5,0,1.9,1.94,1.925,1.925,0,,,,,
E3,08/04/05,Cheltenham,Shrewsbury,1,1,D,0,0,D,F Graham,15,8,9,5,14,12,11,4,1,3,0,0,1.83,3.25,3.75,1.7,3.3,4.5,1.8,3.25,4,1.8,3.1,3.6,1.91,3.25,3.4,1.83,3.25,4,1.8,3.3,3.75,1.95,1.75,1.8,1.79,-0.5,1.88,1.96,-0.5,1.9,1.95,-0.5,,,,,
E3,09/04/05,Bristol Rvs,Rushden & D,3,0,H,1,0,H,D Drysdale,19,8,6,3,11,10,7,3,0,0,0,0,2.1,3.25,3,1.95,3,3.75,1.91,3.25,3.55,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.2,3.75,1.9,3,3.75,1.95,1.75,1.91,1.7,-0.5,2.08,1.76,-0.5,2.1,1.75,-0.5,,,,,
E3,09/04/05,Cambridge,Darlington,3,1,H,1,1,D,A Kaye,9,10,6,5,15,7,2,11,0,0,0,0,3.25,3.25,2,2.75,3.4,2.2,3.15,3.25,2.05,3.1,3.1,2,2.75,3.2,2.25,3.25,3.4,2,2.87,3.5,2.05,2,1.71,1.6,2.05,0.5,,,,1.975,1.875,0.25,,,,,
E3,09/04/05,Chester,Boston,2,1,H,1,1,D,K Stroud,13,11,5,3,14,21,10,4,3,5,0,0,2.25,3.4,2.62,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3,2.8,2.2,3.2,2.8,2.38,3.2,2.7,2.2,3.2,2.8,1.95,1.75,2.25,1.49,-0.5,1.98,1.86,-0.25,1.975,1.875,-0.25
E3,09/04/05,Grimsby,Wycombe,0,0,D,0,0,D,E Evans,5,7,1,3,11,8,1,7,1,2,0,0,2.4,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.25,2.4,2,1.71,2.5,1.4,-0.5,1.9,1.94,0,1.95,1.9,0
E3,09/04/05,Kidderminster,Bury,2,2,D,1,1,D,C Oliver,8,6,6,2,17,13,6,5,0,1,0,0,2.2,3.4,2.75,2.1,3.3,3,2.25,3.2,2.8,2.2,3,2.8,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.4,2.6,1.9,1.79,2.25,1.49,-0.5,,,,1.9,1.95,-0.25
E3,09/04/05,Lincoln,Swansea,1,0,H,0,0,D,R Beeby,12,15,8,9,21,18,14,7,2,2,0,0,2.2,3.25,2.8,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.1,2.7,2.1,3.2,3,2.25,3.2,2.88,2.25,3.2,2.75,1.85,1.85,2.25,1.49,-0.5,1.84,2,-0.25,1.85,2,-0.25
E3,09/04/05,Northampton,Scunthorpe,1,2,A,1,2,A,M Russell,6,15,4,9,9,11,2,5,1,2,0,0,2.2,3.25,2.8,2.1,3.1,3.2,2.15,3.25,2.95,2.1,3.1,2.9,1.91,3.25,3.4,2.2,3.2,3,2.05,3.3,3,2,1.71,2.15,1.55,-0.5,1.8,2.04,-0.25,1.825,2.025,-0.25
E3,09/04/05,Oxford,Notts County,2,1,H,0,1,A,J Singh,9,10,6,4,13,20,4,4,3,2,0,0,1.9,3.25,3.5,2,3.2,3.35,1.95,3.25,3.45,1.9,3.1,3.3,2,3.2,3.2,1.95,3.3,3.5,1.9,3.3,3.3,1.85,1.85,1.95,1.67,-0.5,1.78,2.06,-0.25,1.775,2.075,-0.25
E3,09/04/05,Rochdale,Leyton Orient,2,0,H,0,0,D,C Boyeson,12,16,6,7,13,21,5,8,0,2,0,0,1.9,3.25,3.5,1.9,3.2,3.65,1.95,3.25,3.45,1.9,3.1,3.3,1.73,3.2,4.33,1.91,3.2,3.75,1.95,3.3,3.25,1.95,1.75,1.95,1.67,-0.5,1.9,1.94,-0.5,1.925,1.925,-0.5
E3,09/04/05,Yeovil,Mansfield,5,2,H,1,1,D,T Kettle,12,4,9,3,12,16,3,5,1,1,0,0,1.57,3.4,5.5,1.45,3.75,6.5,1.57,3.5,5.25,1.55,3.5,4.6,1.57,3.5,5,1.57,3.5,5.5,1.57,3.5,5,1.75,1.95,1.57,2.1,-0.5,2.04,1.8,-1,2.05,1.8,-1
E3,15/04/05,Southend,Leyton Orient,0,1,A,0,1,A,P Dowd,12,9,6,4,7,24,5,7,4,2,0,0,1.5,3.5,6,1.5,3.6,6,1.47,3.6,6.2,1.45,3.7,5.2,1.36,3.75,8,1.44,3.75,7,1.44,3.75,6,1.83,1.83,2.11,1.44,-1.5,1.86,1.98,-1,1.85,2,-1
E3,15/04/05,Swansea,Oxford,1,0,H,1,0,H,K Friend,12,8,7,3,17,23,6,2,1,3,0,1,1.53,3.5,5.5,1.55,3.5,5.5,1.52,3.55,5.6,1.5,3.6,4.8,1.5,3.4,6,1.53,3.6,6,1.5,3.6,5.5,,,1.52,2.17,-0.5,2,1.84,-1,1.95,1.9,-1
E3,16/04/05,Cheltenham,Northampton,1,0,H,1,0,H,P Crossley,10,12,4,4,12,18,5,8,2,1,0,0,2.5,3.4,2.37,2.65,3.3,2.3,2.55,3.35,2.35,2.6,3,2.3,2.5,3.25,2.4,2.62,3.3,2.4,2.62,3.3,2.25,2.05,1.63,1.45,2.35,0.5,2.08,1.76,0,2.1,1.75,0
E3,16/04/05,Chester,Bristol Rvs,2,2,D,0,2,A,L Mason,10,12,3,6,16,18,6,6,2,3,0,0,2.2,3.25,2.8,2.15,3.2,3,2.15,3.2,3,2.2,3,2.8,2.25,3.2,2.75,2.2,3.2,3,2.15,3.1,3,1.83,1.83,2.15,1.55,-0.5,1.92,1.92,-0.25,1.9,1.95,-0.25
E3,16/04/05,Kidderminster,Yeovil,1,1,D,0,0,D,R Beeby,12,7,7,2,22,20,7,4,3,2,0,0,3.5,3.5,1.83,3.5,3.35,1.9,3.5,3.5,1.85,3.5,3.1,1.85,3,3.4,2,3.5,3.4,1.91,3.1,3.6,1.9,1.7,1.9,1.75,1.85,0.5,,,,1.925,1.925,0.5
E3,16/04/05,Lincoln,Macclesfield,2,0,H,1,0,H,M Thorpe,10,11,6,6,14,11,7,6,1,2,0,0,2.1,3.25,3,2.15,3.2,3,2.1,3.2,3,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.1,3.2,3,1.9,1.7,2.1,1.55,-0.5,1.86,1.98,-0.25,1.825,2.025,-0.25
E3,16/04/05,Mansfield,Darlington,1,1,D,0,0,D,T Parkes,10,7,6,4,11,13,5,8,1,2,0,0,2.37,3.4,2.5,2.4,3.2,2.6,2.37,3.35,2.52,2.4,3,2.5,2.6,3.2,2.38,2.4,3.3,2.6,2.4,3.25,2.5,1.95,1.65,2.37,1.44,-0.5,1.76,2.08,0,1.8,2.05,0
