Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,17/04/04,Bradford,Wimbledon,2,3,A,0,2,A,M Ryan,16,14,11,11,25,13,5,7,4,1,0,0,1.8,3.6,3.75,1.75,3.5,4.1,1.8,3.1,3.6,1.615,3.5,4.5,1.8,3.4,4,1.72,3.25,4.33,1.66,3.5,4.2,1.85,1.85,2,1.8,1.75,1.89,-0.5,2,1.8,-0.5,1.875,1.975,-0.5
E1,17/04/04,Cardiff,Burnley,2,0,H,0,0,D,M Jones,14,7,6,3,10,14,9,8,1,3,0,0,1.8,3.4,4,1.8,3.4,4,2.1,3,2.9,1.727,3.4,4,1.73,3.4,4.33,1.8,3.25,4,1.72,3.4,4,1.79,1.9,1.85,1.95,1.8,1.84,-0.5,1.95,1.85,-0.25,1.95,1.9,-0.5
E1,17/04/04,Crystal Palace,Wigan,1,1,D,0,1,A,M Thorpe,12,5,4,2,13,20,5,2,2,4,0,2,2.1,3.25,3.2,2.2,3.2,3,2,3,3,2.2,3.25,2.75,2.2,3.2,3,2.1,3.25,3,2.2,3.1,2.87,1.9,1.79,2.05,1.75,2.05,1.77,-0.25,1.9,1.9,-0.5,1.925,1.925,-0.25
E1,17/04/04,Derby,Preston,5,1,H,4,0,H,P Taylor,17,14,14,6,17,13,8,6,0,4,0,0,1.909,3.25,3.75,1.95,3.3,3.5,1.7,3.3,3.8,1.909,3.25,3.4,2,3.25,3.4,2,3.25,3.25,1.9,3.4,3.25,1.79,1.9,1.85,1.95,1.87,1.75,-0.5,1.7,2.1,0.25,1.975,1.875,-0.5
E1,17/04/04,Gillingham,Ipswich,1,2,A,1,0,H,S Dunn,5,14,3,6,12,20,6,6,1,3,0,0,2.875,3.4,2.2,2.8,3.35,2.25,2.7,3,2.2,2.75,3.25,2.2,2.88,3.4,2.2,2.75,3.25,2.25,2.8,3.2,2.2,1.79,1.9,1.8,2,1.85,1.95,0.25,1.95,1.85,-1.25,1.9,1.95,0.25
E1,17/04/04,Norwich,Walsall,5,0,H,2,0,H,M Pike,21,15,12,9,7,8,12,5,0,2,0,0,1.364,4.333,7.5,1.36,4.3,7.5,1.4,3.6,6,1.364,4,7,1.33,4.2,9,1.36,3.75,8.5,1.36,4,7,1.85,1.85,1.85,1.95,1.85,1.95,-1.25,2.05,1.75,-0.25,2,1.85,-1.25
E1,17/04/04,Nott'm Forest,Millwall,2,2,D,0,0,D,B Curson,12,6,5,2,14,18,7,4,2,2,1,1,2.4,3.2,2.7,2.4,3.25,2.65,2.3,2.9,2.7,2.4,3.25,2.5,2.38,3.2,2.7,2.37,3.2,2.62,2.37,3.1,2.62,1.9,1.79,2.1,1.7,2.1,1.75,-0.25,1.85,1.95,-0.75,1.825,2.025,0
E1,17/04/04,Reading,Crewe,1,1,D,1,1,D,P Danson,8,10,4,8,7,6,14,2,0,0,0,0,1.727,3.4,4.5,1.65,3.4,5,1.7,3.3,3.8,1.615,3.5,4.5,1.62,3.5,5,1.66,3.4,4.5,1.61,3.3,5,1.75,1.95,2.05,1.75,1.85,1.95,-0.75,1.9,1.9,-0.25,1.825,2.025,-0.5
E1,17/04/04,Rotherham,Watford,1,1,D,1,1,D,C Penton,6,7,4,5,7,14,2,3,0,1,0,0,2.1,3.25,3.2,2.1,3.25,3.15,2.2,2.9,2.8,2.1,3.2,3,2,3.4,3.25,2.1,3.2,3.1,2.1,3.1,3.1,1.9,1.79,2,1.8,1.8,2,-0.25,1.85,1.95,-0.75,1.8,2.05,-0.25
E1,17/04/04,Sheffield United,Stoke,0,1,A,0,1,A,A Butler,10,7,1,3,17,13,4,3,3,3,0,0,1.615,3.6,5,1.7,3.45,4.5,1.6,3.3,4.3,1.615,3.25,5,1.62,3.5,5,1.61,3.4,5,1.72,3.2,4.33,1.9,1.79,1.95,1.85,1.85,1.95,-0.75,2.1,1.7,-0.75,1.925,1.925,-0.75
E1,17/04/04,West Ham,Coventry,2,0,H,1,0,H,H Webb,10,13,8,6,10,14,5,2,1,1,0,0,1.667,3.4,5,1.67,3.45,4.75,1.6,3.3,4.3,1.615,3.5,4.5,1.8,3.25,4.2,1.72,3.25,4.33,1.66,3.4,4.33,1.85,1.85,1.95,1.85,1.95,1.85,-0.75,2.05,1.8,-0.75,1.8,2.05,-0.5
E1,18/04/04,Sunderland,West Brom,0,1,A,0,0,D,A Leake,11,4,5,3,6,11,7,6,0,1,0,0,2.5,3.2,2.75,2.4,3.2,2.7,2.3,2.9,2.7,2.25,3.2,2.75,2.4,3.25,2.8,2.37,3.1,2.7,2.3,3.1,2.75,2,1.71,2.1,1.7,2,1.8,-0.25,1.95,1.85,-0.25,1.85,2,0
E1,20/04/04,Burnley,Wimbledon,2,0,H,2,0,H,G Cain,4,5,1,1,2,3,8,4,0,0,0,0,1.444,4,6.5,1.53,3.75,5.5,1.45,3.6,5,,,,1.53,3.75,5.5,1.44,3.75,6.5,1.44,4,5.5,2,1.71,,,2.05,1.75,-1.25,,,,1.975,1.875,-1
E1,20/04/04,Millwall,Watford,1,2,A,1,0,H,A Kaye,8,7,2,5,16,15,3,3,1,0,0,0,1.615,3.6,5,1.6,3.6,5,1.55,3.4,4.6,,,,1.57,3.75,5,1.57,3.6,5,1.57,3.3,5.5,1.85,1.85,,,2.05,1.77,-0.75,2.05,1.75,-0.75,2.05,1.8,-0.75
E1,21/04/04,Crystal Palace,Sunderland,3,0,H,1,0,H,P Dowd,15,5,5,2,21,15,3,2,0,3,0,1,2.4,3.4,2.6,2.38,3.2,2.7,2.2,3,2.8,2.25,3,2.88,2.25,3.3,2.8,2.37,3.25,2.6,2.3,3.2,2.62,,,,,2.38,1.46,-0.5,1.85,2,-0.25,1.95,1.9,-0.25
E1,24/04/04,Burnley,Derby,1,0,H,1,0,H,E Evans,6,6,5,2,10,9,7,8,3,0,0,0,2.2,3.5,2.8,2.2,3.3,2.9,2.1,3,3,2.2,3.25,2.75,2.25,3.2,2.88,2.2,3.2,2.88,2.2,3.2,2.8,1.85,1.85,1.85,1.95,1.9,1.9,-0.5,2,1.8,-0.25,1.925,1.925,-0.5
E1,24/04/04,Coventry,Rotherham,1,1,D,0,0,D,C Foy,15,11,7,4,18,16,11,9,1,1,0,0,2.1,3.5,3,1.95,3.3,3.5,2.2,2.9,2.9,1.8,3.5,3.5,2,3.25,3.4,2,3.25,3.25,2,3.3,3.1,1.95,1.75,2,1.8,1.95,1.7,0.5,1.95,1.85,-0.5,1.95,1.9,-0.5
E1,24/04/04,Crewe,Crystal Palace,2,3,A,0,2,A,K Hill,8,14,3,7,14,15,5,5,2,1,0,0,2.7,3.4,2.3,2.7,3.3,2.35,2.8,3,2.2,2.6,3.2,2.38,2.75,3.4,2.25,2.75,3.25,2.25,2.62,3.2,2.3,1.85,1.85,1.95,1.85,1.9,1.9,0.5,1.85,1.95,0.25,1.925,1.925,0.5
E1,24/04/04,Ipswich,Nott'm Forest,1,2,A,1,1,D,G Hegley,22,11,12,8,5,7,10,2,1,1,0,0,1.61,3.6,5,1.63,3.5,5,1.7,3,4.2,1.57,3.5,5,1.62,3.5,5,1.62,3.4,5,1.61,3.5,4.5,1.75,1.95,1.75,2.05,2,1.8,-0.75,1.85,1.95,-0.25,2.05,1.8,-0.75
E1,24/04/04,Millwall,Reading,0,1,A,0,1,A,A Hall,9,5,5,2,9,12,6,5,1,1,0,0,1.83,3.5,3.75,1.9,3.35,3.65,1.85,3.2,3.4,1.83,3.4,3.6,1.83,3.5,3.75,1.91,3.25,3.5,1.9,3.2,3.5,1.85,1.85,2,1.8,1.9,1.75,0.5,2.05,1.75,-0.5,2.1,1.75,-0.5
E1,24/04/04,Preston,Cardiff,2,2,D,1,0,H,A Kaye,18,13,11,8,17,17,10,6,0,2,0,0,2.25,3.5,2.7,2.3,3.3,2.75,2.2,3,2.8,2.38,3.2,2.6,2.38,3.2,2.7,2.25,3.25,2.75,2.3,3.2,2.62,1.79,1.9,1.9,1.9,1.8,2,0,1.95,1.85,-0.25,1.825,2.025,0
E1,24/04/04,Stoke,West Ham,0,2,A,0,1,A,N Barry,3,5,0,3,8,5,5,4,1,0,0,0,2.7,3.5,2.25,2.7,3.3,2.35,2.8,3,2.2,2.75,3.2,2.25,2.75,3.3,2.3,2.75,3.25,2.25,2.75,3.2,2.25,1.95,1.75,2.05,1.75,1.8,2,0.5,1.9,1.9,0.25,1.825,2.025,0.5
E1,24/04/04,Walsall,Sheffield United,0,1,A,0,0,D,M Clattenburg,6,7,2,3,16,13,3,6,1,2,0,0,2.5,3.6,2.37,2.55,3.35,2.45,2.4,3.1,2.4,2.6,3.2,2.38,2.7,3.2,2.38,2.5,3.4,2.4,2.5,3.4,2.3,1.95,1.75,2,1.8,1.8,2,0.5,2.05,1.75,0,1.8,2.05,0.5
E1,24/04/04,Watford,Norwich,1,2,A,0,1,A,M Fletcher,13,11,6,8,15,15,4,4,1,1,0,0,2.87,3.6,2.1,2.75,3.3,2.3,2.8,3,2.2,2.75,3.25,2.2,2.88,3.2,2.25,2.8,3.25,2.2,2.62,3.1,2.37,1.85,1.85,1.95,1.85,1.8,2,0.5,1.85,1.95,0.25,1.8,2.05,0.5
E1,24/04/04,West Brom,Bradford,2,0,H,0,0,D,L Cable,11,9,4,5,10,10,6,4,0,0,0,0,1.2,5.5,12,1.25,5,10,1.25,4.3,8,1.17,5.5,12,1.25,5,10,1.2,5.2,11,1.25,4.5,10,1.79,1.9,,,1.25,3.33,-0.5,,,,,,
E1,24/04/04,Wigan,Sunderland,0,0,D,0,0,D,P Crossley,14,13,5,8,12,12,5,6,1,2,0,0,2.25,3.3,3,2.3,3.25,2.8,2.2,3,2.8,2.2,3.2,2.8,2.25,3.3,3,2.25,3.25,2.75,2.3,3.1,2.75,1.95,1.75,2.1,1.7,1.9,1.9,-0.5,1.8,2,-0.25,1.9,1.95,-0.5
E1,24/04/04,Wimbledon,Gillingham,1,2,A,0,0,D,G Salisbury,11,10,4,4,7,11,7,4,0,1,0,0,3.2,3.5,2,3.1,3.45,2.05,,,,2.75,3.5,2.1,3.2,3.2,2.1,3.25,3.25,2,3.1,3.6,1.9,1.79,1.9,,,1.63,2.05,0.5,,,,,,
E1,30/04/04,Sheffield United,Ipswich,1,1,D,0,0,D,E Ilderton,14,10,8,4,15,13,8,6,3,1,0,0,2.25,3.5,2.87,2.3,3.25,2.8,2.3,3.1,2.5,2.2,3.2,2.8,2.3,3.4,2.88,2.3,3.2,2.62,2.25,3.25,2.75,1.85,1.85,1.8,2,2,1.8,-0.25,2.05,1.75,-0.25,2.05,1.8,-0.25
E1,01/05/04,Bradford,Stoke,0,2,A,0,1,A,L Mason,8,7,5,4,14,17,8,1,1,1,0,0,2.62,3.4,2.37,2.65,3.25,2.4,,,,2.5,3.25,2.4,2.6,3.2,2.5,2.62,3.2,2.3,2.62,3.2,2.38,1.9,1.79,,,1.95,1.85,0,,,,1.925,1.925,0
E1,01/05/04,Cardiff,Wimbledon,1,1,D,0,0,D,M Cooper,14,8,4,8,9,13,8,2,2,3,0,0,1.44,3.8,7,1.45,3.75,7,,,,1.44,3.75,6,1.44,3.75,7,1.36,4.2,6.5,1.44,3.75,6.5,1.65,2.05,,,1.45,2.44,-0.5,,,,,,
E1,01/05/04,Crystal Palace,Walsall,1,0,H,0,0,D,D Pugh,15,2,9,0,2,18,11,4,0,5,0,0,1.4,4,7.5,1.45,3.75,7,1.4,3.7,5.3,1.44,4,5.5,1.4,4,7.5,1.44,3.75,6,1.44,3.75,6.5,1.71,2,1.8,2,2,1.8,-1.25,1.75,2.05,-1,2.025,1.825,-1.25
E1,01/05/04,Derby,Millwall,2,0,H,1,0,H,M Cowburn,14,7,7,1,21,15,5,4,1,2,0,0,2.1,3.5,3.2,2,3.4,3.25,1.8,3.3,3.2,2.2,3.25,2.75,2.05,3.5,3.25,1.9,3.5,3.2,1.91,3.5,3.25,1.9,1.79,1.85,1.95,2,1.66,-0.5,1.95,1.85,-0.5,2.1,1.75,-0.5
E1,01/05/04,Gillingham,Coventry,2,5,A,0,3,A,A Bates,13,13,10,10,14,8,10,3,5,1,1,0,1.72,3.75,4,1.75,3.45,4.2,,,,1.73,3.5,3.75,1.73,3.4,4.33,1.72,3.6,3.75,1.73,3.5,4,1.9,1.79,1.95,1.85,1.75,1.89,-0.5,1.9,1.9,-0.5,1.8,2.05,-0.5
E1,01/05/04,Norwich,Preston,3,2,H,2,1,H,I Williamson,17,14,10,9,15,23,6,8,2,4,0,1,1.4,4,7.5,1.42,3.85,7.5,,,,1.33,4,8,1.36,4.33,7.5,1.4,3.75,7,1.4,3.75,7.5,1.65,2.05,1.7,2.1,1.42,2.54,-0.5,1.85,1.95,-1,,,
E1,01/05/04,Nott'm Forest,Wigan,1,0,H,0,0,D,J Winter,8,12,3,5,8,11,7,8,0,0,0,0,2.62,3.4,2.37,2.6,3.35,2.4,,,,2.75,3.25,2.2,2.6,3.2,2.5,2.6,3.4,2.25,2.6,3.4,2.3,1.79,1.9,2,1.8,2,1.8,0,2.05,1.75,0,2,1.85,0
E1,01/05/04,Reading,West Brom,1,0,H,0,0,D,C Penton,11,10,5,6,13,16,4,4,2,3,0,0,2.37,3.4,2.62,2.4,3.25,2.65,,,,2.38,3.2,2.6,2.5,3.2,2.6,2.37,3.3,2.5,2.38,3.4,2.5,1.85,1.85,2,1.8,1.85,1.95,0,1.9,1.9,0,1.925,1.925,0
E1,01/05/04,Rotherham,Burnley,3,0,H,2,0,H,P Walton,9,5,8,1,19,8,4,3,2,0,0,0,2.1,3.25,3.2,2.15,3.25,3.05,,,,2.1,3.2,3,2.1,3.2,3.2,2.2,3,3,2.2,3.1,3,1.9,1.79,,,1.85,1.95,-0.25,2.05,1.75,-0.25,1.825,2.025,-0.25
E1,01/05/04,Sunderland,Crewe,1,1,D,1,0,H,M Ryan,21,9,18,6,13,6,15,6,0,0,0,0,1.5,3.75,6,1.45,3.8,6.8,,,,1.53,3.5,5.5,1.5,3.75,6,1.44,3.75,6,1.5,3.75,5.5,1.75,1.95,1.85,1.95,1.9,1.9,-1,1.9,1.9,-1,2,1.85,-1
E1,01/05/04,West Ham,Watford,4,0,H,2,0,H,M Jones,15,1,12,1,14,12,6,7,0,1,0,0,1.36,4.33,7.5,1.4,4,7.5,1.3,4,7,1.36,4,7,1.4,4,7.5,1.3,4.33,8,1.36,4,7.5,1.65,2.05,1.8,2,1.9,1.9,-1.25,1.95,1.85,-1.25,1.9,1.95,-1.25
E1,04/05/04,Stoke,West Brom,4,1,H,1,0,H,K Hill,6,4,4,2,7,7,4,10,1,1,0,0,2.75,3.4,2.25,2.8,3.3,2.25,2.6,3,2.4,2.6,3.2,2.38,2.75,3.3,2.3,2.6,3.2,2.4,2.75,3.2,2.25,1.95,1.75,2.05,1.75,1.95,1.85,0,1.9,1.9,0,,,
E1,04/05/04,Sunderland,Norwich,1,0,H,1,0,H,D Pugh,14,10,7,3,12,15,6,5,2,1,0,0,2.4,3,2.87,2.5,3,2.7,2.5,2.5,3,2.38,3,2.75,2.38,3,2.88,2.5,2.88,2.75,2.62,2.75,2.62,1.95,1.75,2.2,1.61,1.71,2.15,0,1.7,2.1,0,1.75,2.1,0
E1,09/05/04,Burnley,Sunderland,1,2,A,1,1,D,K Hill,10,3,4,2,8,13,4,5,3,1,0,0,2.62,3.2,2.37,2.5,3.2,2.35,2.4,2.9,2.4,2.75,3.25,2.2,2.7,3.2,2.38,2.62,3.2,2.38,2.62,3.1,2.37,1.9,1.79,,,1.8,2,0.25,,,,,,
E1,09/05/04,Coventry,Crystal Palace,2,1,H,2,0,H,A Butler,10,6,6,2,22,14,8,5,2,3,0,0,3.5,3.4,2,3.35,3.1,1.95,3.1,2.5,2.2,3.6,3.4,1.8,3.5,3.4,2,3.25,3,2.1,3.2,3,2.1,1.85,1.85,1.9,1.9,2,1.8,0.25,,,,,,
E1,09/05/04,Crewe,Norwich,1,3,A,0,2,A,P Taylor,13,17,7,10,10,7,5,9,2,2,0,0,2.8,3.25,2.2,2.75,3.2,2.2,2.3,2.9,2.5,3,3.2,2.1,3,3.2,2.2,2.8,3.25,2.2,2.8,3.2,2.2,1.79,1.9,,,1.8,2,0.25,,,,1.8,2.05,0.25
E1,09/05/04,Ipswich,Cardiff,1,1,D,1,1,D,R Beeby,13,8,7,6,13,20,9,5,0,1,0,0,1.44,4.2,7,1.45,3.55,6.4,1.35,3.8,6.2,1.4,3.75,7,1.5,3.8,6.5,1.5,3.5,6,1.44,3.6,6.5,1.75,1.95,1.7,2.1,1.8,2,-1,,,,,,
E1,09/05/04,Millwall,Bradford,1,0,H,0,0,D,R Styles,4,5,3,0,14,16,8,1,1,0,0,0,1.66,3.5,4.33,1.55,3.5,5,1.7,3.1,3.8,1.57,3.5,5,1.62,3.5,5,1.62,3.5,4.75,1.57,3.5,5,1.9,1.79,,,1.95,1.85,-0.75,,,,,,
E1,09/05/04,Preston,Sheffield United,3,3,D,1,2,A,G Laws,21,14,12,9,17,19,6,7,1,3,0,0,2.87,3.4,2.1,2.85,3.3,2.1,,,,3.2,3.2,2,3,3.2,2.2,2.88,3.4,2.1,2.8,3.4,2.1,1.79,1.9,,,2,1.8,0.25,,,,2.025,1.825,0.25
E1,09/05/04,Stoke,Gillingham,0,0,D,0,0,D,G Cain,10,12,5,7,7,13,5,10,1,0,0,0,2.37,3.4,2.5,2.45,3.2,2.45,,,,2.2,3.25,2.75,2.38,3.2,2.7,2.38,3.4,2.5,2.5,3.25,2.4,1.85,1.85,2,1.8,2,1.8,0,,,,,,
E1,09/05/04,Walsall,Rotherham,3,2,H,0,0,D,B Curson,20,5,10,2,15,16,7,7,1,0,1,0,1.57,3.6,5,1.6,3.6,4.5,,,,1.67,3.4,4.33,1.62,3.5,5,1.57,3.6,5,1.57,3.75,4.5,1.9,1.79,2,1.8,1.8,2,-0.75,,,,,,
E1,09/05/04,Watford,Reading,1,0,H,1,0,H,D Crick,18,8,13,1,18,15,1,4,2,0,0,0,2.75,3.4,2.2,2.8,3.4,2.1,,,,3,3.4,2,3,3.2,2.2,2.88,3.4,2.1,2.8,3.4,2.1,1.79,1.9,,,1.9,1.9,0.25,,,,,,
E1,09/05/04,West Brom,Nott'm Forest,0,2,A,0,1,A,D Gallagher,19,8,8,4,11,8,9,1,0,0,0,0,1.66,3.4,4.5,1.6,3.4,4.8,1.7,3.1,3.8,1.62,3.5,4.5,1.67,3.4,4.75,1.67,3.4,4.5,1.66,3.6,4,1.79,1.9,,,2,1.8,-0.75,,,,2.1,1.75,-0.75
E1,09/05/04,Wigan,West Ham,1,1,D,1,0,H,R Pearson,12,7,5,5,9,8,12,4,1,1,0,0,1.9,3.5,3.25,2.1,3.2,2.95,1.9,3.2,2.9,2,3.2,3.2,2.1,3.2,3.2,2.1,3.4,2.88,2.1,3.4,2.8,1.9,1.79,,,1.9,1.9,-0.25,1.95,1.9,-0.25,1.95,1.9,-0.25
E1,09/05/04,Wimbledon,Derby,1,0,H,1,0,H,P Crossley,11,12,7,8,13,12,8,7,0,3,0,0,2.8,3.25,2.2,2.8,3.3,2.15,2.4,2.9,2.4,2.75,3.25,2.2,2.88,3.2,2.25,2.88,3.2,2.2,3,3.2,2.1,1.85,1.85,,,1.51,2.15,0.5,,,,,,
