Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,05/03/05,Wigan,Ipswich,1,0,H,1,0,H,G Laws,16,3,4,0,15,10,5,7,3,0,0,0,2.1,3.2,3.2,2.05,3.2,3.2,2.1,3.2,3.2,2,3.1,3.1,2.1,3.2,3,2.1,3.2,3.2,2.05,3.1,3.2,1.85,1.85,2,1.8,4.2,1.12,-1.5,1.8,2.04,-0.25,1.775,2.075,-0.25,,,,,,
E1,06/03/05,Millwall,Leeds,1,1,D,1,0,H,B Knight,10,7,5,3,14,19,3,7,1,2,0,0,2.37,3.2,2.7,2.2,3.2,2.9,2.35,3.15,2.8,2.4,3,2.5,2.25,3.2,2.75,2.3,3.2,2.8,2.3,3.2,2.62,1.6,2.15,2.55,1.45,4.7,1.08,-1.5,2.12,1.72,-0.25,2.1,1.75,-0.25,,,,,,
E1,08/03/05,Burnley,Leicester,0,0,D,0,0,D,A Kaye,7,10,0,6,12,11,6,3,2,2,0,0,2.25,3.25,2.75,2.05,3.2,3.2,2.3,3.25,2.8,2.1,3,3,2.2,3.2,2.8,2.25,3.25,2.88,2.3,3.1,2.75,2.35,1.5,2.5,1.5,2.3,1.5,-0.5,2.06,1.78,-0.25,2.049,1.8,-0.25,,,,,,
E1,08/03/05,Sheffield United,Crewe,4,0,H,2,0,H,D Drysdale,15,4,8,1,2,2,4,1,0,0,0,0,1.57,3.4,5.5,1.6,3.5,5,1.6,3.5,5.2,1.55,3.5,4.6,1.53,3.5,5.5,1.57,3.5,5.5,1.57,3.5,5,1.95,1.75,1.9,1.9,1.6,2.09,-0.5,1.74,2.1,-0.75,1.7,2.149,-0.75,,,,,,
E1,08/03/05,Watford,Nott'm Forest,0,2,A,0,1,A,P Melin,11,11,4,7,13,8,10,8,1,0,0,0,2.1,3.25,3,1.9,3.35,3.5,2.1,3.2,3.2,1.9,3.1,3.3,2.2,3.2,2.8,2,3.25,3.4,2,3.2,3.2,2.15,1.6,2.3,1.6,2.1,1.6,-0.5,1.84,2,-0.25,1.85,2,-0.25,,,,,,
E1,12/03/05,Burnley,Rotherham,2,1,H,2,1,H,P Robinson,6,10,3,7,11,19,3,4,0,0,0,0,1.57,3.5,5.5,1.65,3.3,4.9,1.6,3.4,5.5,1.55,3.5,4.6,1.67,3.25,4.5,1.62,3.5,5,1.61,3.3,5,2.15,1.6,2.4,1.53,1.6,2.1,-0.5,1.94,1.9,-0.75,1.95,1.9,-0.75,,,,,,
E1,12/03/05,Coventry,Cardiff,1,1,D,1,1,D,L Mason,9,8,4,3,14,17,2,6,1,3,0,0,2.1,3.2,3.2,1.9,3.2,3.7,1.95,3.25,3.5,1.9,3.1,3.3,2,3.4,3,2,3.25,3.4,1.9,3.3,3.3,1.95,1.75,2.2,1.65,1.95,1.69,-0.5,1.86,1.98,-0.25,1.8,2.05,-0.25,,,,,,
E1,12/03/05,Crewe,Sunderland,0,1,A,0,0,D,L Probert,8,13,3,4,11,12,6,5,3,2,0,0,4,3.6,1.72,4,3.3,1.8,4,3.4,1.8,3.6,3.1,1.8,4,3.4,1.73,4.33,3.25,1.8,4,3.4,1.72,1.85,1.85,1.95,1.85,1.84,1.8,0.5,2.06,1.78,0.5,2.075,1.775,0.5
E1,12/03/05,Ipswich,Nott'm Forest,6,0,H,2,0,H,C Webster,22,9,16,5,11,9,8,1,0,2,0,0,1.61,3.5,5,1.6,3.5,5,1.65,3.4,5,1.7,3.2,4,1.62,3.5,4.5,1.62,3.5,5,1.7,3.2,4.5,1.85,1.85,1.85,1.95,1.65,2.02,-0.5,1.96,1.88,-0.75,1.95,1.9,-0.75
E1,12/03/05,Leeds,Gillingham,1,1,D,0,1,A,M Cowburn,10,11,4,5,11,10,10,3,2,1,1,1,1.61,3.5,5,1.6,3.5,5,1.65,3.4,5,1.65,3.3,4.2,1.67,3.25,4.5,1.67,3.4,4.75,1.66,3.3,4.5,1.95,1.75,2,1.8,1.65,2.02,-0.5,2,1.84,-0.75,1.95,1.9,-0.75
E1,12/03/05,Plymouth,Brighton,5,1,H,4,1,H,P Crossley,15,5,7,3,12,11,3,2,1,1,0,1,1.9,3.25,3.6,2,3.15,3.4,1.95,3.25,3.5,1.9,3.1,3.3,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.2,3.5,2,1.71,2.2,1.65,1.95,1.69,-0.5,2,1.84,-0.5,1.925,1.925,-0.5
E1,12/03/05,Preston,Wolves,2,2,D,1,1,D,A Mariner,17,9,9,4,13,13,10,3,0,3,0,0,1.9,3.4,3.5,1.85,3.2,3.85,1.85,3.3,3.8,1.8,3.1,3.6,1.8,3.25,3.75,1.91,3.25,3.75,1.8,3.3,3.75,1.85,1.85,1.9,1.9,1.85,1.77,-0.5,2.08,1.76,-0.5,2.05,1.8,-0.5
E1,12/03/05,QPR,Watford,3,1,H,2,0,H,P Joslin,11,9,8,5,16,16,13,2,1,1,0,0,1.9,3.4,3.5,2,3.1,3.45,1.95,3.25,3.5,1.85,3.1,3.5,2.1,3.2,3,2,3.25,3.4,1.83,3.2,3.75,1.95,1.75,2.1,1.7,1.95,1.69,-0.5,1.78,2.06,-0.25,1.775,2.075,-0.25
E1,12/03/05,Reading,West Ham,3,1,H,2,0,H,P Joslin,11,9,8,5,16,16,13,2,1,1,0,0,2.3,3.25,2.75,2.25,3.2,2.85,2.25,3.2,2.9,2.2,3,2.8,2.5,3.2,2.5,2.3,3.25,2.8,2.25,3.1,2.8,2.05,1.65,2.2,1.65,2.25,1.52,-0.5,2.08,1.76,-0.25,2.05,1.8,-0.25
E1,12/03/05,Stoke,Sheffield United,2,0,H,0,0,D,S Mathieson,9,8,7,5,16,13,6,4,2,0,0,0,2.3,3.3,2.7,2.3,3.2,2.75,2.2,3.2,3,2.1,3,3,2.1,3.2,3,2.2,3.2,3,2.2,3.2,2.8,2.25,1.55,2.4,1.53,2.2,1.55,-0.5,2.04,1.8,-0.25,2.025,1.825,-0.25
E1,12/03/05,Wigan,Millwall,2,0,H,0,0,D,T Bates,10,5,6,2,10,13,3,1,0,2,0,0,1.57,3.5,5.5,1.65,3.3,5,1.55,3.5,5.7,1.6,3.4,4.4,1.53,3.5,5.5,1.57,3.5,5.5,1.53,3.5,5.5,2.05,1.65,2.2,1.65,1.55,2.17,-0.5,1.98,1.86,-1,1.95,1.9,-1
E1,15/03/05,Brighton,Wigan,2,4,A,1,4,A,A D'Urso,12,15,3,11,15,19,6,5,2,2,0,0,3.75,3.25,1.83,3.65,3.2,1.9,3.7,3.2,1.93,3.5,3.1,1.85,3.2,3.2,2,3.75,3.25,1.91,3.5,3.2,1.9,2,1.71,2.05,1.75,1.72,1.93,0.5,1.96,1.88,0.5,1.95,1.9,0.5
E1,15/03/05,Cardiff,Ipswich,0,1,A,0,0,D,R Olivier,11,9,5,6,15,9,5,4,2,1,0,0,2.75,3.25,2.25,2.9,3.1,2.25,2.85,3.25,2.25,2.8,3,2.2,2.75,3.2,2.25,2.88,3.25,2.25,2.75,3.2,2.25,1.79,1.9,1.85,1.95,1.52,2.25,0.5,1.88,1.96,,1.85,2,0.25
E1,15/03/05,Gillingham,Stoke,2,1,H,1,0,H,R Styles,12,7,5,3,15,13,3,6,2,3,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.6,2.4,3,2.5,2.38,3.2,2.6,2.5,3.2,2.6,2.4,3.1,2.6,2.35,1.5,2.5,1.5,2.5,1.43,-0.5,1.82,2.02,0,1.75,2.1,0
E1,15/03/05,Millwall,Coventry,1,1,D,0,0,D,C Penton,7,4,3,3,17,10,5,4,1,1,0,0,1.83,3.25,3.75,1.75,3.4,4.1,1.9,3.25,3.8,1.9,3.1,3.3,1.91,3.25,3.4,1.91,3.25,3.75,1.9,3.1,3.6,2.05,1.65,2.15,1.66,1.9,1.75,-0.5,2.08,1.76,-0.5,2.025,1.825,-0.5
E1,15/03/05,Rotherham,Reading,1,0,H,0,0,D,A Hall,8,11,7,8,13,11,5,11,1,0,0,0,3,3.25,2.1,3,3.2,2.15,3.2,3.2,2.1,3.3,3.1,1.9,3,3.2,2.1,3.25,3.2,2.1,3.6,3.1,1.9,2.05,1.65,2.2,1.65,1.6,2.1,0.5,2.04,1.8,0.25,2.075,1.774,0.25
E1,15/03/05,Sheffield United,Preston,1,1,D,1,0,H,N Miller,11,9,9,6,8,12,8,3,1,1,0,0,2.2,3.25,2.8,2.1,3.2,3.1,2.2,3.2,3,2.1,3,3,2.2,3.2,2.8,2.2,3.2,3,2.15,3.2,2.9,2.05,1.65,2.15,1.66,2.2,1.55,-0.5,1.9,1.94,-0.25,1.9,1.95,-0.25
E1,15/03/05,Sunderland,Plymouth,5,1,H,3,0,H,M Cowburn,5,3,4,2,19,16,2,5,4,1,0,0,1.5,3.5,6,1.4,3.9,7,1.5,3.7,6,1.45,3.7,5.2,1.44,3.75,6,1.44,3.75,7,1.44,3.75,6,1.75,1.95,1.85,1.95,1.5,2.29,-0.5,1.96,1.88,-1,1.95,1.9,-1
E1,15/03/05,Watford,Leicester,2,2,D,2,0,H,I Williamson,9,15,3,7,17,20,4,4,3,3,0,0,2.37,3.2,2.62,2.25,3,3,2.3,3.2,2.85,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.3,3.1,2.75,2.15,1.6,2.3,1.6,2.3,1.51,-0.5,1.72,2.12,0,1.75,2.1,0
E1,15/03/05,West Ham,Crewe,1,1,D,0,0,D,M Thorpe,20,5,13,2,15,15,13,3,0,1,0,0,1.5,3.5,6,1.45,3.75,6.5,1.5,3.7,6,1.45,3.7,5.2,1.5,3.4,6,1.5,3.6,6.5,1.44,3.75,6,1.79,1.9,1.8,2,1.5,2.29,-0.5,1.8,2.04,-1,1.85,2,-1
E1,15/03/05,Wolves,Burnley,2,0,H,1,0,H,C Boyeson,14,5,6,2,10,12,3,1,1,1,0,1,1.83,3.25,3.75,1.85,3.1,4,1.85,3.2,4,1.8,3.1,3.6,1.73,3.2,4.33,1.83,3.25,4,1.83,3,4,2.05,1.65,2.2,1.65,1.85,1.78,-0.5,1.88,1.96,-0.5,1.85,2,-0.5
E1,16/03/05,Derby,QPR,0,0,D,0,0,D,K Friend,17,10,9,3,13,18,10,0,0,1,0,0,1.72,3.5,4,1.85,3.1,4,1.77,3.4,4.2,1.7,3.2,4,1.73,3.4,4,1.73,3.4,4.33,1.72,3.25,4.2,1.79,1.9,1.9,1.9,1.77,1.88,-0.5,1.86,1.98,-0.5,1.875,1.975,-0.5
E1,16/03/05,Nott'm Forest,Leeds,0,0,D,0,0,D,G Salisbury,8,5,3,1,9,13,1,8,2,3,0,0,2.37,3.2,2.62,2.55,3.05,2.55,2.45,3.2,2.65,2.4,3,2.5,2.2,3.25,2.75,2.5,3.2,2.6,2.4,3.1,2.6,2.05,1.65,2.15,1.66,2.45,1.45,-0.5,1.74,2.1,0,1.7,2.15,0
E1,18/03/05,West Ham,Leicester,2,2,D,1,2,A,A Marriner,7,2,5,2,5,15,8,4,1,1,0,1,1.83,3.3,4.33,1.8,3.25,4,1.8,3.25,4.2,1.75,3.2,3.8,1.8,3.2,4,1.85,3.4,4,1.72,3.2,4.33,1.9,1.79,2.05,1.75,1.9,1.74,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25
E1,19/03/05,Cardiff,Crewe,1,1,D,1,0,H,S Tanner,22,5,11,3,8,8,17,1,0,0,0,0,1.8,3.25,4,1.7,3.25,4.65,1.8,3.25,4.2,1.75,3.2,3.8,1.62,3.5,4.5,1.8,3.25,4.2,1.72,3.4,4,2,1.71,2.1,1.7,1.8,1.83,-0.5,1.78,2.06,-0.5,1.8,2.05,-0.5
E1,19/03/05,Gillingham,Ipswich,0,0,D,0,0,D,B Curson,10,10,3,5,12,13,2,4,3,1,0,0,2.8,3.25,2.2,3,3.2,2.15,2.95,3.25,2.2,2.9,3.1,2.1,3,3.2,2.1,3,3.2,2.2,3,3.3,2.05,1.79,1.9,1.85,1.95,1.55,2.2,0.5,1.92,1.92,0.25,1.925,1.925,0.25
E1,19/03/05,Nott'm Forest,Wigan,1,1,D,0,0,D,S Mathieson,11,16,7,12,8,8,5,9,1,0,0,0,3.25,3.25,2,3.6,3.4,1.85,3.4,3.25,2,3.1,3.1,2,3,3.2,2.1,3.4,3.25,2,3.25,3.3,1.95,1.9,1.79,2,1.8,1.66,2,0.5,2.1,1.74,0.25,1.8,2.05,0.5
E1,19/03/05,Rotherham,QPR,0,1,A,0,0,D,T Bates,8,10,2,6,20,14,3,13,3,3,0,0,2.75,3.25,2.25,2.9,3.2,2.2,3.1,3.2,2.15,3,3,2.1,2.75,3.25,2.2,3,3.2,2.2,3.2,3.2,2,2.05,1.65,2.2,1.65,1.57,2.15,0.5,1.86,1.98,0.25,1.875,1.975,0.25
E1,19/03/05,Sheffield United,Burnley,2,1,H,1,0,H,M Atkinson,8,8,3,4,3,6,9,2,1,1,0,0,1.8,3.25,4,1.75,3.3,4.2,1.8,3.25,4.2,1.8,3.1,3.6,1.8,3.25,3.75,1.8,3.25,4.2,1.8,3.3,3.75,2.15,1.6,2.25,1.61,1.8,1.83,-0.5,1.76,2.08,-0.5,1.75,2.1,-0.5
E1,19/03/05,Sunderland,Coventry,1,0,H,0,0,D,A Wiley,14,10,7,1,18,13,5,15,1,1,0,0,1.5,3.5,6,1.45,3.75,6.5,1.5,3.75,6,1.45,3.7,5.2,1.5,3.4,6,1.5,3.75,6,1.4,3.75,7,1.75,1.95,1.7,2.1,1.5,2.31,-0.5,1.98,1.86,-1,1.975,1.875,-1
E1,19/03/05,Watford,Preston,0,2,A,0,0,D,M Jones,4,9,1,5,11,14,7,10,1,2,0,0,2.5,3.2,2.5,2.6,3.2,2.4,2.65,3.2,2.45,2.5,3,2.4,2.6,3.2,2.38,2.6,3.2,2.5,2.62,3.2,2.3,2,1.71,2.1,1.7,1.45,2.45,0.5,1.96,1.88,0,2,1.85,0
E1,19/03/05,Wolves,Stoke,1,1,D,0,1,A,C Foy,16,7,9,5,12,13,5,6,0,1,0,0,1.9,3.25,3.5,1.85,3.25,3.75,1.95,3.25,3.55,2,3.1,3.1,1.91,3.2,3.5,2,3.2,3.5,2,3,3.4,2,1.71,2.3,1.6,1.95,1.7,-0.5,1.94,1.9,-0.5,1.95,1.9,-0.5
E1,20/03/05,Millwall,Plymouth,3,0,H,1,0,H,P Melin,8,3,4,1,10,6,4,6,0,1,0,0,2,3.25,3.25,1.85,3.25,3.75,1.95,3.2,3.65,1.9,3.1,3.3,2,3.2,3.2,1.91,3.25,3.75,1.9,3.1,3.6,2.15,1.6,2.15,1.66,1.95,1.71,-0.5,2.08,1.76,-0.5,2.075,1.775,-0.5
E1,21/03/05,Brighton,Reading,0,1,A,0,1,A,K Friend,13,9,6,4,12,17,5,5,1,1,0,0,2.87,3.2,2.4,2.5,3.2,2.5,2.6,3.15,2.5,2.45,3,2.45,2.4,3.25,2.5,2.6,3.2,2.6,2.37,3.1,2.62,2,1.71,2.15,1.66,2.6,1.39,-0.5,,,,1.95,1.9,0
E1,02/04/05,Burnley,Watford,3,1,H,2,0,H,M Pike,6,9,5,2,5,8,3,4,0,0,0,0,1.9,3.25,3.5,1.9,3.25,3.6,1.95,3.25,3.55,2,3,3.2,1.8,3.25,3.75,1.91,3.3,3.6,1.9,3.3,3.3,2.05,1.65,2.2,1.65,1.95,1.7,-0.5,2.08,1.76,-0.5,2.075,1.775,-0.5,,,,,
E1,02/04/05,Coventry,Brighton,2,1,H,0,0,D,M Cowburn,11,7,8,2,12,19,8,3,1,3,0,0,1.9,3.25,3.5,2,3.2,3.35,2,3.25,3.4,2,3.1,3.1,2,3.2,3.2,1.95,3.25,3.6,1.95,3.25,3.3,1.95,1.75,2.1,1.7,2,1.66,-0.5,1.96,1.88,-0.5,1.95,1.9,-0.5,,,,,
E1,02/04/05,Crewe,Nott'm Forest,1,1,D,0,1,A,K Friend,11,11,5,4,14,21,3,12,1,1,0,0,2.2,3.4,2.75,2.3,3.2,2.75,2.3,3.25,2.8,2.3,3,2.6,2.5,3.2,2.5,2.3,3.25,2.8,2.3,3.2,2.62,1.85,1.85,2.05,1.75,2.3,1.5,-0.5,1.78,2.06,0,1.85,2,0,,,,,
E1,02/04/05,Ipswich,Derby,3,2,H,1,1,D,G Hegley,15,12,6,6,15,13,13,2,1,1,0,0,1.8,3.25,4,1.75,3.3,4.2,1.83,3.3,4,1.85,3.1,3.5,1.67,3.25,4.5,1.85,3.25,4,1.83,3.2,3.75,1.85,1.85,1.85,1.95,1.83,1.81,-0.5,1.86,1.98,-0.5,1.85,2,-0.5,,,,,
E1,02/04/05,Leeds,Wolves,1,1,D,0,1,A,P Crossley,9,14,3,9,13,9,4,4,0,2,0,0,2.1,3.25,3,2.1,3.2,3.1,2.15,3.15,3.15,2.2,3,2.8,2.25,3.2,2.75,2.1,3.2,3.2,2.15,3,3.1,1.95,1.75,2,1.8,2.15,1.58,-0.5,1.94,1.9,-0.25,2,1.85,-0.25,,,,,
E1,02/04/05,Leicester,Millwall,3,1,H,1,0,H,D Gallagher,12,11,8,7,15,14,5,12,1,2,0,0,2.1,3.25,3,2.2,3.25,2.9,2.2,3.2,3,2.2,3,2.8,2,3.2,3.2,2.2,3.2,3,2.25,3.2,2.75,2.15,1.6,2.3,1.6,2.2,1.55,-0.5,1.82,2.02,-0.25,1.8,2.05,-0.25,,,,,
E1,02/04/05,Plymouth,Cardiff,1,1,D,0,1,A,R Beeby,17,8,7,3,14,23,6,10,3,2,0,0,2,3.25,3.25,2,3.15,3.4,2,3.25,3.4,1.8,3.1,3.6,1.8,3.25,3.75,2.05,3.25,3.25,1.83,3.3,3.6,1.95,1.75,2,1.8,2,1.66,-0.5,1.76,2.08,-0.25,1.75,2.1,-0.25,,,,,
E1,02/04/05,Preston,Gillingham,1,1,D,1,0,H,S Mathieson,16,7,6,3,9,10,7,2,1,3,0,0,1.57,3.4,5.5,1.55,3.4,5.75,1.6,3.5,5.25,1.55,3.5,4.6,1.53,3.5,5.5,1.57,3.5,5.5,1.57,3.5,5,1.85,1.85,1.85,1.95,1.6,2.1,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75,,,,,
E1,02/04/05,QPR,Sunderland,1,3,A,1,0,H,P Dowd,9,7,7,4,9,17,14,5,2,2,0,0,2.62,3.2,2.37,2.7,3.25,2.3,2.8,3.25,2.3,2.6,3,2.3,2.75,3.2,2.25,2.8,3.2,2.3,2.8,3.2,2.2,2.05,1.65,2.2,1.65,1.5,2.3,0.5,2.12,1.72,0,1.85,2,0.25,,,,,
E1,02/04/05,Reading,Sheffield United,0,0,D,0,0,D,M Jones,12,7,5,3,12,11,8,6,0,0,0,0,2,3.25,3.25,2.1,3.2,3.1,2.15,3.2,3.1,2,3.1,3.1,2.1,3.2,3,2.1,3.2,3.2,2.2,3.2,2.8,2.05,1.65,2.15,1.66,2.15,1.57,-0.5,1.86,1.98,-0.25,1.875,1.975,-0.25,,,,,
E1,02/04/05,Stoke,Rotherham,1,2,A,0,1,A,G Salisbury,1,6,1,6,7,6,4,4,6,3,1,0,1.44,3.75,6.5,1.5,3.5,6.15,1.53,3.6,5.9,1.5,3.6,4.8,1.53,3.5,5.5,1.5,3.75,6,1.53,3.5,5.5,2.15,1.6,2.3,1.6,1.53,2.24,-0.5,,,,1.85,2,-0.75,,,,,
E1,02/04/05,Wigan,West Ham,1,2,A,0,0,D,B Curson,17,13,7,10,11,11,6,7,2,3,0,0,1.72,3.25,4.33,1.7,3.3,4.5,1.75,3.35,4.33,1.7,3.2,4,1.62,3.5,4.5,1.75,3.25,4.5,1.7,3.3,4.33,1.9,1.79,1.95,1.85,1.75,1.89,-0.5,1.8,2.04,-0.5,1.825,2.025,-0.5,,,,,
E1,05/04/05,Burnley,West Ham,0,1,A,0,0,D,K Friend,2,9,0,4,12,11,4,10,1,2,0,0,2.6,3.2,2.4,2.4,3.2,2.6,2.5,3.2,2.5,2.45,2.9,2.45,2.6,3.2,2.38,2.6,3.2,2.5,2.5,3.1,2.5,1.65,2.05,2.25,1.61,2.5,1.4,-0.5,0,2,1.84,2.025,1.825,0,,,,,
E1,05/04/05,Crewe,Derby,1,2,A,0,1,A,T Leake,10,22,4,9,7,15,5,8,1,1,0,0,2.8,3.25,2.2,3.3,3.25,2,3,3.2,2.15,3.1,3.1,2,3,3.2,2.1,3.2,3.2,2.1,2.87,3.1,2.2,1.79,1.9,1.95,1.85,1.55,2.15,0.5,0.25,1.96,1.88,2.025,1.825,0.25,,,,,
E1,05/04/05,Ipswich,Rotherham,4,3,H,2,1,H,L Probert,18,14,10,11,12,5,7,6,0,0,0,0,1.33,4.33,7.5,1.25,5,9,1.3,4.5,8.5,1.3,4,7.5,1.33,4,8,1.3,4.33,10,1.28,4.5,8,2.15,1.6,1.61,2.25,1.3,2.94,-0.5,,,,1.65,2.25,-1.5,,,,,
E1,05/04/05,Leeds,Sheffield United,0,4,A,0,2,A,P Walton,13,12,5,8,10,12,5,2,4,1,0,0,2.3,3.2,2.7,2.25,3.2,2.8,2.3,3.2,2.75,2.3,3,2.6,2.38,3,2.75,2.38,3.2,2.75,2.3,3.1,2.75,1.65,2.05,2.25,1.61,2.3,1.48,-0.5,0,1.78,2.06,1.75,2.1,0,,,,,
E1,05/04/05,Leicester,Wolves,1,1,D,0,0,D,E Evans,13,8,7,2,23,10,7,3,1,1,0,0,2.2,3.25,2.8,2.3,3.1,2.8,2.25,3.25,2.8,2.3,2.8,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.3,3,2.8,1.71,2,2.15,1.66,2.25,1.5,-0.5,-0.25,1.92,1.92,1.975,1.875,-0.25,,,,,
E1,05/04/05,Plymouth,Watford,1,0,H,1,0,H,C Penton,9,4,3,1,20,19,8,8,2,2,0,0,1.9,3.25,3.5,2,3.2,3.35,1.95,3.2,3.5,1.85,3.1,3.5,1.91,3.2,3.5,1.91,3.25,3.75,1.9,3.25,3.4,1.79,1.9,2,1.8,1.95,1.67,-0.5,-0.5,1.96,1.88,1.975,1.875,-0.5,,,,,
E1,05/04/05,Preston,Brighton,3,0,H,2,0,H,P Prosser,18,1,10,1,9,6,7,0,0,2,0,1,1.44,3.75,6.5,1.45,3.75,6.5,1.5,3.5,6.3,1.5,3.6,4.8,1.44,3.6,6.5,1.53,3.5,6,1.53,3.5,5.5,1.85,1.85,1.85,1.95,1.5,2.25,-0.5,-1,2.04,1.8,2.075,1.775,-1,,,,,
E1,05/04/05,QPR,Gillingham,1,1,D,0,1,A,P Joslin,11,4,6,1,8,15,6,6,0,2,0,0,1.9,3.25,3.5,1.7,3.3,4.5,1.83,3.2,4,1.8,3.1,3.6,1.8,3.2,4,1.85,3.4,3.75,1.83,3.3,3.6,1.79,1.9,2.05,1.75,1.83,1.78,-0.5,-0.5,1.92,1.92,1.875,1.975,-0.5,,,,,
E1,05/04/05,Reading,Millwall,2,1,H,0,1,A,K Wright,10,4,5,3,11,14,12,2,0,0,0,0,1.83,3.25,3.75,1.9,3.2,3.65,1.87,3.2,3.8,1.75,3.3,3.6,1.8,3.25,3.75,1.83,3.25,4,1.8,3.25,3.8,1.6,2.15,2.37,1.55,1.87,1.74,-0.5,-0.5,1.94,1.9,1.925,1.925,-0.5,,,,,
E1,05/04/05,Stoke,Cardiff,1,3,A,1,1,D,A Hall,6,10,2,2,9,5,5,3,4,1,0,0,1.83,3.25,3.75,1.85,3.25,3.75,1.85,3.25,3.8,1.75,3.3,3.6,1.8,3.2,4,1.91,3.25,3.75,1.8,3.1,4,1.6,2.15,2.4,1.53,1.85,1.75,-0.5,-0.5,2.06,1.78,2.15,1.7,-0.5,,,,,
E1,05/04/05,Wigan,Sunderland,0,1,A,0,1,A,A Marriner,9,9,4,2,8,16,0,4,0,0,0,0,2.25,3.2,2.8,2.2,3.2,2.9,2.25,3.25,2.8,2.3,2.9,2.7,2.25,3.2,2.75,2.3,3.2,2.88,2.3,3.1,2.75,1.71,2,2.2,1.65,2.25,1.5,-0.5,-0.25,1.9,1.94,1.85,2,-0.25,,,,,
E1,06/04/05,Coventry,Nott'm Forest,2,0,H,2,0,H,A D'Urso,13,6,7,3,17,15,5,6,2,3,0,0,2.2,3.25,2.8,2.05,3.2,3.2,2.2,3.2,2.9,2.2,3,2.8,2.2,3.2,2.8,2.2,3.25,3,2.2,3.2,2.8,1.65,2.05,2.2,1.65,2.2,1.52,-0.5,-0.25,1.98,1.86,2.05,1.8,-0.25,,,,,
E1,09/04/05,Brighton,Leicester,1,1,D,0,1,A,M Thorpe,7,9,5,4,16,21,8,3,0,5,0,1,2.5,3.2,2.5,2.55,3.1,2.5,2.45,3.25,2.55,2.4,3,2.5,2.6,3.2,2.38,2.6,3.2,2.5,2.4,3.25,2.5,2,1.71,2.1,1.7,2.45,1.43,-0.5,2.04,1.8,0,2.125,1.725,0,,,,,
E1,09/04/05,Cardiff,Wigan,0,2,A,0,0,D,G Hegley,9,8,4,6,9,16,10,3,1,1,0,0,2.8,3.25,2.2,3.6,3.4,1.85,3,3.2,2.2,3.1,3.1,2,3,3.2,2.1,3.4,3.25,2,2.87,3.2,2.15,2,1.71,2.1,1.7,1.55,2.2,0.5,1.74,2.1,0.5,1.75,2.1,0.5,,,,,
E1,09/04/05,Derby,Stoke,3,1,H,2,1,H,M Halsey,15,9,10,5,6,12,6,6,0,2,0,0,1.66,3.4,4.5,1.8,3.4,3.8,1.73,3.3,4.5,1.65,3.3,4.2,1.73,3.2,4.33,1.67,3.4,5,1.7,3.3,4.33,2,1.71,2.15,1.66,1.73,1.9,-0.5,1.76,2.08,-0.5,1.75,2.1,-0.5,,,,,
E1,09/04/05,Gillingham,Burnley,1,0,H,0,0,D,R Olivier,16,2,6,0,10,11,5,2,1,1,0,0,1.9,3.25,3.5,2,3.2,3.35,1.95,3.3,3.5,1.9,3.1,3.3,1.91,3.25,3.4,2.1,3.2,3.2,1.9,3.3,3.3,2.05,1.65,2.3,1.6,1.95,1.7,-0.5,1.72,2.12,-0.25,1.725,2.125,-0.25,,,,,
E1,09/04/05,Millwall,Crewe,4,3,H,1,0,H,A Marriner,10,11,5,5,13,12,2,1,0,2,0,0,1.72,3.25,4.33,1.65,3.5,4.5,1.73,3.3,4.5,1.8,3.3,3.6,1.62,3.5,4.5,1.73,3.4,4.33,1.7,3.3,4.33,1.95,1.75,2.05,1.75,1.73,1.9,-0.5,1.74,2.1,-0.5,1.775,2.075,-0.5,,,,,
E1,09/04/05,Nott'm Forest,Plymouth,0,3,A,0,2,A,A Hall,7,12,4,8,13,12,6,9,1,1,0,0,1.9,3.25,3.5,1.8,3.25,4,1.91,3.3,3.6,2,3.1,3.1,1.91,3.2,3.5,1.91,3.4,3.5,1.9,3.4,3.25,1.9,1.79,2,1.8,1.91,1.72,-0.5,2.04,1.8,-0.5,2.05,1.8,-0.5,,,,,
E1,09/04/05,Rotherham,Preston,1,2,A,1,0,H,A Penn,3,13,2,8,18,13,1,3,3,1,0,0,3.75,3.25,1.83,3.4,3.45,1.9,3.9,3.35,1.83,3.6,3.1,1.8,3.75,3.25,1.8,3.75,3.6,1.8,4,3.4,1.72,1.95,1.75,2.05,1.75,1.8,1.83,0.5,,,,2,1.85,0.5,,,,,
